time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,9.776489307356353e-05,3.785607506738566e-05,0.003655601583452546,0.020355034836713384,0.008890841725764589,0.7311104169055378,-0.009274152878385573,0.005636747662006347,-2.612796999644878e-05,-1.8540723899543528,1.1269238004957896,0.0
0.02,0.00043426227083979133,0.00022250927234487204,0.014484033660056671,0.048495560967135566,0.030564697517437962,1.4345104755783735,-0.02761167996923754,0.01690328227934119,-0.00012805820035830545,-1.8132588145820665,1.1262803963976502,0.0212444845550339
0.03,0.0010962252265546927,0.0006952342203168367,0.03220774668542921,0.0853936424389993,0.06636503398119703,2.1101097061530902,-0.04553849966693779,0.028163354209938967,-0.00022412130843891292,-1.7717270248660033,1.1248394412465943,0.041980051981819685
0.04,0.0021681270353401403,0.0015908143529344341,0.05655049518255059,0.13042750554023141,0.11499887001676418,2.758267714194463,-0.06304003669590758,0.03940726440380758,-0.0003142789679994477,-1.7280256052255738,1.121522060827062,0.06211933095778446
0.05,0.003728267437489995,0.0030313894845096813,0.0872402234498113,0.18298337920871802,0.1752301994784496,3.3794626383463,-0.08009628280594216,0.0506141561090415,-0.00039827050824874696,-1.68252082833976,1.1152400675421967,0.08148146636099221
0.060000000000000005,0.005848831812163771,0.005127028903732172,0.12400997904061083,0.24245175824419124,0.2458816026066784,3.974236750550636,-0.09669046281195022,0.061755011715855256,-0.00047573807703966053,-1.6354961524112486,1.1055269216898584,0.09986750106894524
0.07,0.008595930376801017,0.007976328126782698,0.16659845027924836,0.3082273869391647,0.3258362123650644,4.543175646836494,-0.11280842286041673,0.07279786520733622,-0.0005463327871700013,-1.5871949954795181,1.0923490103831444,0.11709829710095816
0.08,0.012029654127879217,0.011667020029640433,0.21475035409128493,0.3797122785237067,0.414038711146069,5.0868991123655745,-0.12843831852754767,0.08371079917570966,-0.0006097740229564098,-1.53783726799362,1.0758477371537936,0.13302268556259647
0.09,0.016204168537881987,0.01627659463505645,0.26821676506831377,0.45631997410835057,0.5094961050279132,5.60605851341873,-0.14357040005643432,0.09446291111778476,-0.0006658654497210747,-1.487622299337663,1.0561879654514799,0.14751206532668196
0.09999999999999999,0.021167852485561096,0.021872928900560515,0.3267554496739935,0.5374802095575029,0.6112789700276773,6.101340447819542,-0.15819676528605697,0.10502420938847387,-0.0007144890838562712,-1.436719714714169,1.0334933236678894,0.16045231714355868
0.10999999999999999,0.026963488223981386,0.028514938014072268,0.3901312920523378,0.6226444254138367,0.7185245175139418,6.573481427671504,-0.17231089311968467,0.11536499945332533,-0.0007555903382943471,-1.3852349620284379,1.007808002988072,0.1717338121640117
0.11999999999999998,0.033628527779057955,0.03625329252608994,0.45811704593659264,0.7112955466269976,0.8304466977472579,7.023318428596652,-0.1859062905033476,0.1254545839030417,-0.0007891533146913227,-1.3330669169723308,0.9789991938309858,0.18122761785159258
0.12999999999999998,0.04119655969585304,0.04513288902647543,0.5305031314836454,0.8031787913534623,0.9466771008825869,7.45354724269574,-0.19893772143891206,0.1352351038754428,-0.0008148415121913782,-1.2725759418823641,0.9419762313129953,0.18786902254026658
0.13999999999999999,0.049697972427168044,0.05519404728572457,0.607100117073903,0.8979063288629066,1.0666648112077561,7.865502586070266,-0.21135118021603505,0.14464013733597064,-0.0008319765907826415,-1.2096573455340294,0.9002907807729983,0.19199778624922492
0.15,0.05915885521006885,0.06647104834931047,0.6877281920372644,0.9950078456280801,1.1897559789672105,8.259772860511076,-0.22314352707032384,0.15363199864392785,-0.0008406635402421824,-1.1485683315883826,0.8561993987778902,0.1939547503355975
0.16,0.06960061726554427,0.07899180555868288,0.7722129412508238,1.0940189737466048,1.3153377595814681,8.636846530510425,-0.23439768212512704,0.16219085506547753,-0.0008415889060449469,-1.1022389921646074,0.8110404698988416,0.1940449918198664
0.17,0.08104010880404323,0.09277851633232738,0.8603845870770082,1.1944925096462544,1.442878653164886,8.99716214860735,-0.24519367162527558,0.17030028653301818,-0.0008356328628737382,-1.0571580887315106,0.7641908417011603,0.19227801881337994
0.18000000000000002,0.0934898031934932,0.10784831162669183,0.9520776099334689,1.2960003260051705,1.5718905261644505,9.341133801608402,-0.25554089889602094,0.17794196499897097,-0.0008231910004169154,-1.012718005896537,0.7159235557304504,0.18873045608273928
0.19000000000000003,0.1069579886992226,0.12421357939362401,1.047130524542236,1.3981338001999428,1.7019124572975046,9.669154005913411,-0.2654454887260446,0.18510078093367424,-0.000804669952050739,-0.9688664082365832,0.6666394320416065,0.1835225266668969
0.20000000000000004,0.12144897335249047,0.14188222829478375,1.1453856861647125,1.5005058545764167,1.8325093464186701,9.981598020750035,-0.274913524925725,0.1917665267332782,-0.0007805144064041843,-0.9256424862287611,0.6169250685960954,0.17684478392921893
0.21000000000000005,0.13696331343815357,0.16085794291621056,1.2466891318663804,1.6027538614835959,1.9632713703916826,10.278826545496115,-0.2839516259034814,0.1979389973560568,-0.0007512372061211972,-0.8831081815649486,0.5681468103078552,0.16913441842483987
0.22000000000000006,0.1534980967189775,0.181140435166562,1.350890440656875,1.7045506895739777,2.093813727319142,10.56118617632429,-0.2925671884092895,0.20367908641294033,-0.0007177142141720843,-0.8413437568743516,0.5306698470505349,0.16351389971653452
0.23000000000000007,0.17104742101910245,0.20272569994581835,1.457842598047721,1.8056244482781578,2.2237777132431815,10.829011496551248,-0.3007680228231561,0.20904045732795432,-0.000681009921816777,-0.800328749538137,0.4926980658271709,0.15680591348023973
