time,xi_x,xi_y,xi_z,dx_x,dx_y,dx_z,x_x,x_y,x_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.1,-0.0380354980712303,0.1528047249112836,-0.03378086298198646,20.37341274912708,38.57646527393678,12.550991032456448,1.6197931873639304,2.701974135788348,1.2096059396612493,-2.2427880827550686,-2.2481912156983452,-2.2554932835630814,0.17597440826095026,0.18250980842771508,0.17631223252145245,-0.661186182530701,2.2757251792522086,-0.6063634002642981
0.11,-0.05685081490028132,0.12473879376317099,-0.04857251236096727,19.186354484102107,36.45445740307608,12.31205395855417,1.8116567322049515,3.0665187098191087,1.332726479246791,-1.822511683977835,-1.8701907694721314,-1.8367307490290783,0.15774929142117192,0.16380790073299376,0.15794492503116167,-0.8912462941662931,1.860005365808713,-0.7790328872983632
0.12,-0.07361558922445965,0.09876489724555437,-0.06246546872149694,18.001896296478993,34.09010108750289,11.990574140204469,1.9916756951697414,3.4074197206941377,1.4526322206488356,-1.4914918034175069,-1.5693484347504225,-1.5059428520135487,0.14283437338699684,0.14811441638548953,0.1428854965110262,-1.106340295332895,1.4703086544919035,-0.9506494391877655
0.13,-0.08773077087041314,0.0763045137662659,-0.07481760650461289,16.900704407042433,31.693621906489053,11.645442039972512,2.1606827392401655,3.724355939759028,1.5690866410485607,-1.231241920174864,-1.3284921115838855,-1.2449786592711847,0.1305219541852482,0.13482949526965068,0.13043570991831435,-1.2916258928679896,1.1346412519271252,-1.1084206495413296
0.14,-0.09931939228919262,0.05742286682825393,-0.0856021588082001,15.894112443122317,29.339738043424536,11.285861547000417,2.3196238636713886,4.017753320193274,1.6819452565185649,-1.025880114178293,-1.1344943826901226,-1.0382740064897393,0.12026315304346527,0.12348455144274946,0.12005296985341696,-1.444960298171101,0.8579529317761655,-1.2488925284280967
0.15,-0.10861728203334486,0.04190012998180492,-0.09485477214069782,14.981399856229979,27.06865485915588,10.920976327600583,2.4694378622336886,4.288439868784833,1.7911550197945707,-0.862817946060737,-0.9770040339020925,-0.8735103246523303,0.1116349735828579,0.11371451110372853,0.11131786660689366,-1.5678061145856703,0.6371175408983203,-1.3706023054022598
0.16,-0.1159208882477536,0.029366492113503284,-0.10268283912450715,14.152897262445258,24.89666813823728,10.554782731711507,2.610966834858141,4.537406550167206,1.8967028471116858,-0.7323305299139952,-0.8480277377862369,-0.7411561220093029,0.10431166828371795,0.10523423372586616,0.10390630538680064,-1.6635682783446537,0.4646674040581733,-1.4739113867556886
0.17,-0.12151809941094083,0.019444727568925124,-0.10921018296205753,13.396494249871262,22.83045183819892,10.189774617216733,2.744931777356854,4.765711068549195,1.998600593283853,-0.6270301091528203,-0.7414053897219038,-0.6339569014703789,0.09804136719218974,0.09782017982864712,0.09756673637209685,-1.7360228801692006,0.3324314731150414,-1.5599321736596203
0.18,-0.12566897129309007,0.011791357070126907,-0.114562159431983,12.699822974776975,20.872295262128773,9.827567878687963,2.8719300071046234,4.974434021170483,2.0968762720707326,-0.541332510520357,-0.6524008282616541,-0.5464168034017725,0.09262804208698618,0.09129617154603058,0.09210256833807913,-1.788741048944043,0.23301344839469346,-1.63010050787741
0.19,-0.1285990499189782,0.006107039041648221,-0.11885742887956519,12.051450069681122,19.02252359564512,9.469414228251782,2.9924445078014346,5.164659257126934,2.1915704143532504,-0.4710137126011781,-0.5773708593508804,-0.4743681488980238,0.0879179049609744,0.08552246295252178,0.0873588868490989,-1.8248601680402223,0.16028035648851835,-1.6859208368874676
0.2,-0.13050000853427646,0.0021322784521533578,-0.12220577635103291,11.441370853252428,17.280332010690348,9.116345652954141,3.1068582163339586,5.337462577233838,2.282733870882792,-0.4128640578811015,-0.513508061943846,-0.414634453968622,0.08378926438216339,0.08038738233308332,0.08321254230941268,-1.8470424695995085,0.10934813127961109,-1.7288540497501554
0.21,-0.13153262728184822,-0.0003599838129391131,-0.1247078226352798,10.861207407153673,15.48329796469021,8.769224853171396,3.2154702904054955,5.49229555688074,2.370426119414506,-0.3644286852032774,-0.4579226086530344,-0.364776964220974,0.08014497753013061,0.07580815624655297,0.07956477266720294,-1.857503569246689,-0.08438986436642386,-1.7602683034649085
0.22,-0.13183887980502007,7.191014684870822e-05,-0.12647573967601788,10.30169373761546,14.140246711819978,8.422453343661838,3.31848722778165,5.63369802399894,2.4546506528511243,-0.3238074221369834,-0.40952235913771323,-0.32288701402099834,0.07690690330876078,0.07171293265517584,0.07633590252699296,-1.8581837033304898,0.07660703958026502,-1.7817094076219189
0.23,-0.1314854164669046,-0.00012228574818617943,-0.12751635784554116,9.765358254179532,12.57567927659341,8.092448765468287,3.4161408103234456,5.759454816764873,2.535575140505807,-0.2895751138540668,-0.3679621675766614,-0.28756815013533055,0.07401115217022011,0.06803331097940922,0.07346022102563965,-1.849954464531795,-0.07307165544832588,-1.7932325037801125
0.24,-0.13061241026106885,0.001982275032210268,-0.12796807154511036,9.241690162853482,11.40453059048494,7.7690749132800025,3.5085577119519806,5.873500122669723,2.613265889638607,-0.2605273181090953,-0.3304888686383051,-0.25758862342972394,0.07140587898912916,0.06472842229302617,0.07088433479134242,-1.834724470499973,0.090173633162187,-1.7967566341541228
0.25,-0.12929938378146355,0.003301748858711484,-0.12793171108765478,8.728538760124952,10.162204402615972,7.452009794042885,3.59584309955323,5.975122166695883,2.6877859875790358,-0.23575169158305964,-0.2985747165736067,-0.23199256399999413,0.06904836207329856,0.0617426751272901,0.06856440915134247,-1.8135504897617283,0.10174103392554845,-1.7936656838716725
0.26,-0.12758217481276812,0.005223644936902971,-0.1274047986285316,8.226663057839346,8.997194495015027,7.147414766667161,3.6781097301316237,6.065094111646033,2.7592601352457073,-0.2145515806059577,-0.2701685000883736,-0.21010658698914947,0.06690284626723898,0.05904099012640636,0.06646334328145098,-1.7868775913906192,0.120607747074291,-1.7838801026929363
0.27,-0.12554610840025848,0.007686276350170829,-0.1265289526686444,7.731107025244595,7.915196735658336,6.844205678804079,3.7554208003840697,6.144246079002617,2.827702192033748,-0.19631016050137284,-0.24470369202430586,-0.19124233102019123,0.06493974466222525,0.0565939532061633,0.06455091997124907,-1.7558589695530114,0.1462307170100185,-1.7693626216375222
0.28,-0.1231919329111153,0.010606474405481237,-0.12527652867647499,7.246163924104449,6.914819693311603,6.550659806786047,3.8278824396251143,6.213394275935733,2.8932087901016086,-0.1806008522471818,-0.22175059953693896,-0.17499455522832158,0.06313373613975344,0.054376447210793905,0.06280097441896584,-1.7204579296656686,0.17783220506307004,-1.7496808611041479
0.29,-0.12056557133186185,0.01386748254666692,-0.12370765824097552,6.771186123004427,5.989867706754458,6.2655099159641,3.8955943008551586,6.273292953003278,2.9558638892612494,-0.16702777322700857,-0.20100222403844073,-0.16094501715872261,0.06146345840748336,0.0523664249704095,0.061191524247378615,-1.6812859420505708,0.2142118376101942,-1.7256490468018073
0.3,-0.11769957801594666,0.017371796271236306,-0.12186290040928283,6.306607914909259,5.134835065735367,5.988908062115513,3.9586603800042512,6.3246413036606315,3.0157529698824046,-0.15527268280406237,-0.18220052458388372,-0.14876199985280325,0.05991073157944273,0.05054441972457066,0.05970390424885058,-1.6387742188273542,0.25433276347608386,-1.6978089367991211
0.31,-0.11462289161931016,0.021033501464027715,-0.11978053999689964,5.852963307867723,4.344243928235874,5.720717586718321,4.017190013082929,6.36808374294299,3.0729601457495876,-0.1450713551142579,-0.16513186205394403,-0.1381680266616847,0.05846001802830015,0.04889310110403122,0.05832222398223373,-1.5933118580812669,0.2972308315667814,-1.6666756059683023
0.32,-0.11136040649107981,0.024778656373192653,-0.11749400200092541,5.41092654696179,3.612781560258561,5.46084033892805,4.071299278552547,6.404211558545576,3.1275685491388683,-0.13620402710939886,-0.14961647060507446,-0.12893223512382868,0.05709797775720616,0.047396936397980476,0.05703290163099545,-1.545239497957371,0.34202479016423654,-1.632701050400784
0.33,-0.10793406790901372,0.028544436691530173,-0.11503295307022388,4.981192821630698,2.9353367499949825,5.209154110044898,4.121111206768854,6.433564926045526,3.179660090239317,-0.12848644972965034,-0.13550132913436788,-0.12086108288231703,0.055813113259909654,0.046041923106636795,0.05582429080217228,-1.494864547203034,0.3879168457873082,-1.5962898050806975
0.34,-0.10436383905971525,0.03228176055797327,-0.11242383684878776,4.564284900305622,2.3080622034310805,4.965462013967661,4.16675405577191,6.456645548079837,3.229314710378994,-0.12176280725145205,-0.12265113541969294,-0.11379144056527088,0.05459548518739513,0.04481541175243987,0.05468637639651957,-1.4424745674239612,0.43423989056568074,-1.5578063223719456
0.35000000000000003,-0.10066822808787279,0.0359599615416073,-0.1096893384197557,4.160507369101112,1.7293620348259373,4.729679528758838,4.208359129462921,6.473939168428096,3.2766115056665823,-0.11590040297060253,-0.11093868840270607,-0.10758610703033003,0.053436481157689106,0.0437060248684128,0.05361051532621627,-1.388344305216604,0.48053468275118394,-1.5175668850951565
