time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.01,4.0,8.0,4.0,3.141592653589793,2.5132741228718345,1.2566370614359172,-1.0471975511965976,1.0471975511965976,0.0
0.02,4.031257808235427,8.02503338404739,4.012566039883353,3.10994873837464,2.4933366063887883,1.2565378426562177,-1.0471975511965976,1.0471975511965976,0.00986953946182352
0.03,4.062198577983363,8.049865411905756,4.0251300954433376,3.078185788057505,2.4730030253875706,1.2562402019849137,-1.0471975511965976,1.0471975511965976,0.019738689291128445
0.04,4.09282114385822,8.074492127243914,4.037690182669935,3.0463087963437565,2.4522742531042794,1.2557441864229177,-1.0471975511965976,1.0471975511965976,0.029607059870778208
0.05,4.123124390428723,8.09890958277604,4.05024431817977,3.014322760259731,2.4311512253648755,1.2550498742968372,-1.0471975511965976,1.0471975511965976,0.03947426161439968
0.060000000000000005,4.153107252247185,8.123113840887285,4.0627905195293135,2.982232679365084,2.409634940529684,1.2541573752466053,-1.0471975511965976,1.044487701613115,0.04933990498176338
0.07,4.1827687138709,8.147100974258812,4.075326805527933,2.950043554965342,2.3877264594280136,1.2530668302081687,-0.7681663004295067,0.45894892106754615,0.059203600494161845
0.08,4.212107809875669,8.17086706649211,4.087851196550743,2.917760389324738,2.3654269052828907,1.2517784113912307,-0.5852438667897103,0.32800224937256334,0.0690649587497856
0.09,4.241123624861448,8.194408212732517,4.100361714851215,2.8853881848794924,2.3427374636259244,1.250292322252058,-0.5632776491946028,0.34519337069211087,0.07892359043909607
0.09999999999999999,4.269815293450139,8.217720520291838,4.112856384873481,2.8529319434516323,2.319659382202318,1.2486087974613538,-0.5656740531061786,0.3845157130411551,0.08877910636019483
0.10999999999999999,4.298182000275522,8.240800109269966,4.125333233564304,2.820396665463496,2.2961939708660184,1.246728102867198,-0.5562564269018715,0.4195859836365285,0.09863111743418865
0.11999999999999998,4.326222979965332,8.263643113175403,4.137790290684638,2.787787349153037,2.2723426014650387,1.2446505354530688,-0.5330729588753482,0.44359474987651304,0.1084792347205497
0.12999999999999998,4.353937517115492,8.286245679544583,4.1502255891207565,2.7551089897900467,2.248106707716949,1.2423764232909447,-0.5112610694299178,0.46956154331398126,0.1183230694324702
0.13999999999999999,4.381324946256524,8.308603970559917,4.162637165194884,2.722366578893429,2.2234877850745756,1.2399061254894987,-0.4848750368850792,0.49132932655614037,0.12816223295221107
0.15,4.408384651812127,8.330714163666414,4.175023058975276,2.689565103449645,2.1984873905818927,1.2372400321373902,-0.45431603119204084,0.5089381406888752,0.13799633684644386
0.16,4.435116068049949,8.352572452186848,4.187381314585725,2.6567095451324487,2.17310714272016,1.2343785642416654,-0.4150781272148427,0.5203902536157904,0.14782499288158552
0.17,4.461518679024568,8.374175045935315,4.199709980514407,2.6238048795240485,2.147348721244304,1.231322173661277,-0.37107493365442956,0.5276113625909931,0.15764781303912517
0.18000000000000002,4.487592018512687,8.395518171829103,4.212007109922055,2.590856075337791,2.1212138670095704,1.2280713430357275,-0.3216455200754981,0.5302645095626624,0.16746440953094233
0.19000000000000003,4.513335669940563,8.416598074498804,4.224270760949381,2.5578680936425293,2.094704381788484,1.2246265857088583,-0.2663565695845095,0.5277946606927395,0.17727439481461618
0.20000000000000004,4.5387492663036975,8.437411016896517,4.236498997023725,2.5248458870887553,2.0678221280781175,1.220988445647784,-0.204827112108042,0.5197357516815311,0.18707738160872514
0.21000000000000005,4.563832490078784,8.457953280902098,4.248689887164855,2.4917943991366496,2.040569028897718,1.2171574973569947,-0.1366074230241417,0.5056412928916596,0.19687298290813596
0.22000000000000006,4.588585073127961,8.478221167927327,4.260841506289897,2.4587185632861535,2.0129470675767065,1.2131343457876353,-0.061091574730924074,0.4850439260997669,0.20666081199928216
0.23000000000000007,4.6130067965953625,8.498210999517905,4.272951935517325,2.4256233023091966,1.9849582875330924,1.2089196262419768,0.02254116258948739,0.45740235264163426,0.2164404824754306
0.24000000000000007,4.6370974907960125,8.517919117953207,4.2850192624699766,2.392513527484183,1.9566047920423149,1.2045140042730937,0.11540669899744686,0.42199090692273616,0.2262116082519363
0.25000000000000006,4.660857035097072,8.53734188684364,4.2970415815770355,2.3593941378328767,1.9278887439965637,1.1999181755797663,0.21901836544985437,0.3777015317363257,0.23597380358148465
0.26000000000000006,4.684285357791462,8.556475691725584,4.3090169943749475,2.3262700193597916,1.8988123656546065,1.1951328658966225,0.3354179986217482,0.32269094848981444,0.24572668306931936
0.2700000000000001,4.707382435963908,8.57531694065376,4.32094360980721,2.2931460442942115,1.869377938382151,1.1901588308795334,0.46737953244454494,0.25366662039122023,0.25546986168845803
0.2800000000000001,4.730148295349398,8.593862064790963,4.332819544522987,2.2600270703349645,1.8395878023827965,1.18499685598629,0.6188266983611421,0.16414222136148335,0.2652029547948917
0.2900000000000001,4.752583010184129,8.61210751899506,4.344642923174517,2.226917939898055,1.809444356419593,1.179647756352567,0.7959451350604886,0.039013754224696766,0.2749255781427703
0.3000000000000001,4.7746867030489115,8.63004978240315,4.356411878713251,2.1938234793672886,1.778950057527267,1.1741123766632051,1.0112904785308865,-0.170696488223447,0.28463734789957174
0.3100000000000001,4.796459544705127,8.647685359012799,4.368124552684678,2.160748498347993,1.7481074207151408,1.1683915910188256,1.0471975511965976,-0.4351833056125891,0.2943378806612553
0.3200000000000001,4.817901753923218,8.665010778260275,4.379779095521801,2.1276977889239737,1.7169190186608037,1.1624863027977994,1.0471975511965976,-0.6963112294357617,0.30402679346739764
