time,in1,in2,in3,in1_obs,in2_obs,in3_obs,out1,out2,out3,out1_obs,out2_obs,out3_obs
0.01,0.0,0.0,0.0,0.0,0.0,-37.18841291681185,1.875,0.625,-2.5,-1.0,-1.0,-1.0
0.02,0.0,0.0,0.0,0.0,0.0,-135.11224139604826,1.8828167640323525,0.6406952128892764,-2.476389327359057,0.4823111522163763,0.4711036927789327,7.312620244422744
0.03,0.0,0.0,0.0,0.0,0.0,373.5025169641672,1.8905582675342416,0.6563632719315571,-2.452683681553283,1.4606472798065822,1.5687193561828048,2.95429474663968
0.04,0.0,0.0,0.0,0.0,0.0,75.62443771576805,1.8982232748827266,0.6720016985754238,-2.4288867884458956,3.062890756830046,3.794728162078436,2.746809023278793
0.05,0.0,0.0,0.0,0.0,0.0,45.46733800956775,1.9058105537685437,0.6876080160267746,-2.4050023766211828,4.868881220589189,5.572538323490918,2.700754220900534
0.060000000000000005,0.0,0.0,0.0,0.0,0.0,-25.515003513705814,1.9133188753915678,0.703179749640224,-2.3810341767968666,6.3369701295841585,6.0536224666147955,2.4809862392018203
0.07,0.0,0.0,0.0,0.0,0.0,18.43000118649404,1.920747014656063,0.7187144273102842,-2.3569859212366,6.204851356718813,4.668221999348618,1.9416070470208076
0.08,0.0,0.0,0.0,0.0,0.0,48.98082807564772,1.9280937503656985,0.7342095798622569,-2.3328613431626684,4.194096470239473,2.0398734197228867,0.43256210419632746
0.09,0.0,0.0,0.0,0.0,0.0,37.80948751434601,1.9353578654182924,0.7496627414427796,-2.308664176169016,2.4367579526211385,-0.2519578634164321,-1.3474665244536357
0.09999999999999999,0.0,0.0,0.0,0.0,0.0,23.640293770331827,1.9425381470002545,0.7650714499099616,-2.2843981536346596,1.4648423861669835,-1.2150160963529122,-2.0537138317332224
0.10999999999999999,0.0,0.0,0.0,0.0,0.0,20.614159594091685,1.9496333867806992,0.78043324722305,-2.260067008137608,0.6254327709131352,-1.608291385750535,-2.6169202195922576
0.11999999999999998,0.0,0.0,0.0,0.0,0.0,18.4060872370999,1.9566423811051958,0.7957456798315632,-2.2356744708693665,-0.2086203902840916,-1.7100153542965233,-3.0016625745770416
0.12999999999999998,0.0,0.0,0.0,0.0,0.0,17.142046122094186,1.963563931189124,0.8110062990638298,-2.211224271050115,-0.6293971181535091,-1.652469905919493,-3.3027855478602355
0.13999999999999999,0.0,0.0,0.0,0.0,0.0,14.719640195886655,1.9703968433106083,0.8262126615148732,-2.1867201353446677,-0.9004341354934152,-1.499192832442828,-3.594135361675511
0.15,0.0,0.0,0.0,0.0,0.0,12.741289140677582,1.9771399290029958,0.8413623294335778,-2.162165787279288,-1.0039543573301255,-1.2724902629755115,-3.7956345146916566
0.16,0.0,0.0,0.0,0.0,0.0,11.03823562645255,1.9837920052468527,0.8564528711090805,-2.1375649466594657,-1.0029177095557513,-1.0060342200393642,-3.934193089194325
0.17,0.0,0.0,0.0,0.0,0.0,9.695320965593789,1.9903518946614418,0.8714818612563213,-2.1129213289887363,-0.9219633079917795,-0.7201670169335986,-4.018854553339428
0.18000000000000002,0.0,0.0,0.0,0.0,0.0,8.503159489332747,1.996818425695657,0.8864468814006926,-2.088238644888644,-0.779277187967872,-0.42394150750539905,-4.059127472574897
0.19000000000000003,0.0,0.0,0.0,0.0,0.0,7.475460438166546,2.003190432818378,0.9013455202617316,-2.0635205995199306,-0.5868998631445105,-0.09607104693394918,-4.061407194046601
0.20000000000000004,0.0,0.0,0.0,0.0,0.0,6.582814451543113,2.009466756708228,0.9161753741357893,-2.03877089200505,-0.35041648545945386,0.27204206760313776,-4.031751744871827
0.21000000000000005,0.0,0.0,0.0,0.0,0.0,5.840640346997733,2.0156462444426797,0.930934047277617,-2.013993214852091,-0.026708082211067418,0.44006668735060867,-3.9754057294522167
0.22000000000000006,0.0,0.0,0.0,0.0,0.0,5.469461448327311,2.02172774968651,0.9456191522808127,-1.9891912533802087,0.30887292401414396,0.5715036797793929,-3.895722854123312
0.23000000000000007,0.0,0.0,0.0,0.0,0.0,5.138959387328038,2.027710132879549,0.9602283104570636,-1.9643686851466426,0.5038961558219881,0.6832499460064297,-3.7976396537908923
0.24000000000000007,0.0,0.0,0.0,0.0,0.0,5.006885733785035,2.0335922614237054,0.974759152214127,-1.9395291793754215,0.6812602244419304,0.7784562428288033,-3.6868978210886794
0.25000000000000006,0.0,0.0,0.0,0.0,0.0,3.6452229526570035,2.039373009869235,0.9892093174324899,-1.9146763963878437,0.8504443442256531,0.8577816876540129,-3.5643216639574273
0.26000000000000006,0.0,0.0,0.0,0.0,0.0,2.3718250025010112,2.045051260100225,1.0035764558406453,-1.8898139870348174,1.008911547619122,0.9235668859181274,-3.43362684127091
0.2700000000000001,0.0,0.0,0.0,0.0,0.0,0.8613409243374572,2.0506259015192585,1.0178582273889294,-1.864945592131152,1.1544876672952284,0.9792428858165368,-3.298974328328431
0.2800000000000001,0.0,0.0,0.0,0.0,0.0,-1.2944301660598518,2.056095831231238,1.032052302621857,-1.8400748418918946,1.2858383625758412,1.0286912822150494,-3.164361739627724
0.2900000000000001,0.0,0.0,0.0,0.0,0.0,-2.6708126487244557,2.061459954226333,1.0461563630488997,-1.8152053553707932,1.4026805944393732,1.0745231485890725,-3.0336830888909487
0.3000000000000001,0.0,0.0,0.0,0.0,0.0,-3.8570054039554464,2.066717183562025,1.0601681015136446,-1.790340739900979,1.5053553904438963,1.1168667595221826,-2.90906957536982
0.3100000000000001,0.0,0.0,0.0,0.0,0.0,-4.571219356310856,2.0718664405442144,1.0740852225612778,-1.7654845905379501,1.5944272482867354,1.1541584974498724,-2.790880813340498
0.3200000000000001,0.0,0.0,0.0,0.0,0.0,-4.900476373888754,2.076906654907377,1.087905442804335,-1.7406404895049579,1.6705932611476286,1.1846774099634407,-2.6783986551686576
0.3300000000000001,0.0,0.0,0.0,0.0,0.0,-4.7710538481807525,2.0818367649937146,1.1016264912866573,-1.7158120056408626,1.7348113561438168,1.2078989583093647,-2.5709102459102775
0.34000000000000014,0.0,0.0,0.0,0.0,0.0,-4.24960555771211,2.0866557179312992,1.1152461098454987,-1.6910026938505625,1.788424377470218,1.2246086869924424,-2.468090727148796
0.35000000000000014,0.0,0.0,0.0,0.0,0.0,-2.9778204314568866,2.0913624698111652,1.1287620534717262,-1.6662160945580755,1.8333804651764491,1.2367212855338647,-2.3701343601695037
0.36000000000000015,0.0,0.0,0.0,0.0,0.0,-1.6159754887178615,2.095955985863322,1.1421720906680581,-1.6414557331623574,1.8720386210915012,1.2464223840886457,-2.277238471402124
0.37000000000000016,0.0,0.0,0.0,0.0,0.0,1.8541600989963898,2.1004352406316653,1.155474003805277,-1.6167251194959436,1.9079852525083705,1.257084943084854,-2.1901161737331565
0.38000000000000017,0.0,0.0,0.0,0.0,0.0,4.473295694789097,2.1047992181477575,1.1686655894763696,-1.5920277472865056,1.9440762282333364,1.270946160277297,-2.1104290152726866
0.3900000000000002,0.0,0.0,0.0,0.0,0.0,6.3251099726331645,2.1090469121034436,1.1817446588485314,-1.567367093621395,1.9788607296227907,1.2851209307723768,-2.0374873138312486
0.4000000000000002,0.0,0.0,0.0,0.0,0.0,7.003910263118952,2.1131773260222815,1.1947090380129821,-1.542746618415266,2.0092235317305738,1.2956505483407164,-1.9692167967943348
0.4100000000000002,0.0,0.0,0.0,0.0,0.0,7.271063843694663,2.1171894734297556,1.2075565683325387,-1.5181697638808616,2.0340432000760327,1.3015708251929248,-1.9040732745917632
0.4200000000000002,0.0,0.0,0.0,0.0,0.0,7.643788216945677,2.121082378022248,1.2202851067868865,-1.493639954003041,2.05497048476134,1.3049628080072706,-1.841996696488652
0.4300000000000002,0.0,0.0,0.0,0.0,0.0,7.9526750195269535,2.1248550738347394,1.2328925263154973,-1.469160594016133,2.0737425676572987,1.3077754001464081,-1.7835095472992992
