time,xi_x,xi_y,xi_z,dx_x,dx_y,dx_z,x_x,x_y,x_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.671253859356543,-16.671253859356543,-16.671253859356543,0.8332874614064345,0.8332874614064345,0.8332874614064345,0.0,0.0,0.0
0.01,0.01985504803133202,0.006298372545990864,0.005266098441986812,1.3969501346466717,0.919024107096458,3.916025637018118,0.013969501346466717,0.00919024107096458,0.03916025637018118,-13.604941622777794,-13.618498298263134,-13.619530572367138,0.6972380451786566,0.6971024784238031,0.6970921556827632,1.0655055709188481,0.9044694778171346,0.8926377605329545
0.02,0.03060614049970476,0.003726632234600992,-0.03766687224621612,1.9083619737607787,0.7615043105681002,0.9297070896065511,0.0330531210840745,0.016805284176645584,0.04845732726624669,-11.175343992354845,-11.199838386333491,-11.165716533354336,0.5854846052551081,0.5851040945604682,0.5854349903492198,1.063981998504954,0.7389268192710958,-1.1550564709532245
0.03,0.042883872874962994,0.0029131602286619172,-0.030288118001178546,2.5993030024426247,0.6417839727663572,3.149147277980581,0.05904615110850075,0.023223123904309157,0.07994880004605251,-9.208121821046777,-9.241460958929139,-9.219852879494741,0.4934033870446404,0.4926894849711768,0.49323646155427237,1.1121521317724787,0.6177256677677165,-0.948121238660675
0.04,0.05273159972668374,0.0035076084214001914,-0.04738215223303939,3.0542624045811726,0.5691648176302672,2.760861964761549,0.08958877515431247,0.028914772080611828,0.107557419693668,-7.591673964622294,-7.628396612696291,-7.594100442514869,0.41748664739841745,0.4164055188442139,0.41729545712912364,1.1524114750246026,0.5320320444152667,-1.0799503116127043
0.05,0.0625869215906517,0.005192846465928477,-0.059373260779002346,3.5521610356319897,0.5396231546993508,2.7663973544483245,0.12511038551063236,0.034311003627605335,0.13522139323815124,-6.2427207035045305,-6.280861316705049,-6.2425299799095395,0.35505944036337217,0.3535969056771634,0.35487015733002825,1.2118748507378707,0.4749186439385735,-1.1672545166540016
0.06,0.07183001702774569,0.007667358040924624,-0.07058117739464598,4.038997404788643,0.5447336036612515,2.728147856032101,0.16550035955851877,0.03975833966421785,0.16250287179847225,-5.110041982022745,-5.147573212701002,-5.10784500029219,0.3039590205431447,0.3021211735501534,0.30379170732710636,1.2785249225068458,0.44056766975150574,-1.2607961257327864
0.07,0.0804802251245538,0.010697803528685101,-0.08043100957429808,4.521747940227726,0.5787871582230514,2.7097118698509144,0.21071783896079604,0.045546211246448365,0.1895999904969814,-4.162100532147962,-4.197784499376511,-4.159046306563745,0.2623380152216651,0.2601433285563883,0.2622012442614689,1.349607286300508,0.42443221913370593,-1.3487418156413329
0.08,0.08847247498374594,0.01409999849156214,-0.08910201394587508,4.994789732079779,0.6376932247167375,2.6999103435294938,0.26066573628159384,0.05192314349361574,0.21659909393227633,-3.3782321684184637,-3.4115637148539486,-3.375045067671705,0.22855569353748048,0.22602769140784879,0.22845079358475184,1.4217083719744017,0.42275343581663527,-1.430553942091356
0.09,0.0957801255953245,0.017729021422081978,-0.09667358348375978,5.4520399845182705,0.7180317075778319,2.699274336628526,0.31518613612677654,0.059103460569394056,0.2435918372985616,-2.7402469210009333,-2.771330139612685,-2.737403467252208,0.20115322432747115,0.19831439001172194,0.20107675891222976,1.4923418973489482,0.4323258948063281,-1.5050204792783042
