time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,8.754801866529946e-05,0.0001475127452486695,0.002132406239336923,0.02994398498762425,0.04756421112060601,0.42371330746175756,-0.20842612086223797,0.14167047573579716,-0.011587368809594538,-41.393647328977714,28.468139525135857,0.647111702980704
0.02,0.0008810646563552309,0.0013599145981001658,0.007764061112774199,0.1430756567766245,0.21794024658830824,0.6887831670539412,-0.5781429143414196,0.4066290525271907,-0.041614044462966626,-31.609668832598523,21.33995159598604,14.375734472399694
0.03,0.003421881011050708,0.005260865685870611,0.016059755397147102,0.3744179946234181,0.5769361802864899,0.9511762494389056,-0.7920282533965429,0.6462194415373231,-0.04537320596481443,-10.689566723472726,16.13250775951142,15.957870763550613
0.04,0.0089312763535528,0.013641484341280402,0.026920132619327096,0.7376599039965752,1.1021578969584214,1.2066072128391674,-0.8347562943858136,0.8526270430061915,-0.045984839126744836,2.3287917132315794,12.311682641974945,14.25682076146938
0.05,0.018788092890282253,0.027782359187576974,0.04029943223360258,1.2452801320660125,1.7199668217706365,1.4633274328879613,-0.7777585759556918,0.9754879736562275,-0.042002091260553445,8.697304114442588,4.159921799090821,3.9830543099911946
0.060000000000000005,0.03415614535056036,0.047990241370717196,0.05624963047760353,1.8365077021719274,2.310476170303666,1.7311358405479729,-0.6836410838085111,0.9858489075353796,-0.044199127735856596,10.507986023857034,-2.660920905360041,-2.6668809951607626
0.07,0.05527452142393291,0.0734409846949264,0.07483668020630965,2.3912937871639075,2.7682265503701777,1.9940485105441927,-0.58267252580618,0.9484287941735654,-0.049342995938905135,10.534474494738369,-3.0142547241272113,-2.2284505273286346
0.08,0.0816247580028569,0.10282922593415866,0.09597676856348608,2.881525894502197,3.099376809942283,2.2393487335155986,-0.48262569745772765,0.922683243077603,-0.05171641135376157,9.866926886135335,-1.2288423195016143,-0.6584614648093658
0.09,0.11267972935258705,0.135079834157001,0.11950467661982582,3.3315959581712824,3.3420749589505707,2.4694125746351445,-0.3880341422424646,0.9121006526109855,-0.05134464319917524,8.993942920336153,-0.6961778793348251,-0.20047794758176357
0.09999999999999999,0.14811354456331421,0.1694295408593863,0.14528586639128974,3.7561709902908897,3.5204052157462207,2.689370545464979,-0.3012871080741823,0.8992466594890465,-0.04955165692840111,8.072469177469342,-1.8052924796655065,-0.4422920941191044
0.10999999999999999,0.18761556301400426,0.20528496365037743,0.17319065744792997,4.144066999407728,3.644357354433424,2.894092440082549,-0.22077787631741502,0.876740039236407,-0.04665576300796716,7.580212491551446,-2.6364151161919294,-0.35388756539401006
0.11999999999999998,0.23080084951101776,0.24215543584973306,0.20306698079365004,4.492022961879664,3.7243066324237257,3.083564007772505,-0.14379058652188376,0.8464905164653058,-0.04208546203147516,7.124611873832003,-3.417214446249944,-0.1456957018264282
0.12999999999999998,0.2772445745147445,0.2796433170622209,0.2347436100088029,4.795300443075229,3.7686778620391923,3.2538521386329102,-0.0697026451812338,0.8113253737560926,-0.03569390114662421,6.753853177210252,-3.6599059789588315,0.2601660736123733
0.13999999999999999,0.32651876874207586,0.3174346760706978,0.2680329033744245,5.057928256885602,3.7856807412353817,3.4057038938918596,0.0023585770255563077,0.7739555650428878,-0.02713565119519433,6.442971590542018,-3.842161788546456,0.6931633910954904
0.15,0.3782360806194984,0.35528838549752095,0.30275146447031553,5.283816522657172,3.781701766765507,3.5393757846923326,0.07288921142215538,0.7338331423999997,-0.01650217427706556,6.211582840422365,-4.109731319090916,1.1626697432912412
0.16,0.43204755069341577,0.39302000976782275,0.338720293420306,5.476690443570679,3.7617070061583244,3.6554868419186763,0.1424600377714364,0.6899325945857214,-0.0038765285857529554,6.05785878530283,-4.404624970358065,1.686265113317364
0.17,0.48763966616590315,0.430489027369372,0.3757667592171432,5.639916914571975,3.7295297230238402,3.7546563596784974,0.21170075283011658,0.6416644984580451,0.010651661092565734,6.001112418684335,-4.685080027404563,2.2675145479736853
0.18000000000000002,0.5447320203644874,0.4675882534155185,0.41372488324378975,5.776745156012022,3.6879886570458837,3.8375698651415635,0.2820709201471728,0.5887479811594291,0.02696355311070915,6.19626782546021,-4.9146332776551445,2.904006712405589
0.19000000000000003,0.6030761701369252,0.50423393396673,0.45243584131101805,5.890304311588598,3.6390441716920696,3.9049933339238967,0.3529664612233827,0.5303387480951252,0.04492316176414718,6.08384703010201,-5.219068035391175,3.64039630938397
0.20000000000000004,0.6624535065686898,0.540361270569914,0.4917490584393734,5.983427224993816,3.5845760938592037,3.957834325905283,0.4220150765818366,0.46515557430005816,0.06441153245582161,5.873848308648804,-5.541645721508459,4.463051040189681
0.21000000000000005,0.7226720980665013,0.5759235437902109,0.5315228641663042,6.0586211259940965,3.52626930946964,3.9969472616794404,0.4880932396540437,0.3923669560059092,0.08531681818116042,5.613574681790466,-5.847053754733437,5.3579176664625985
0.22000000000000006,0.7835641483436145,0.6108891418900324,0.5716242866088159,6.1182048972972005,3.4654539773820936,4.02321269998629,0.5502337274616981,0.3114106847542722,0.10755318598168973,5.292617005621041,-6.122588594853481,6.307703895142494
0.23000000000000007,0.8449841184103885,0.6452381771581608,0.6119291606944783,6.16430715853572,3.4031453568134244,4.03751095476523,0.6074551836187547,0.221947753725672,0.13105645604601343,4.924336003543367,-6.357854982196502,7.284275805701865
0.24000000000000007,0.9068068191302241,0.678959541250835,0.6523221011538921,6.198865701451338,3.3400909669889978,4.040721455153076,0.6584772843770764,0.1240142881707188,0.15579338475991827,4.439786502379059,-6.535812375759945,8.240236756227166
