time,in1,in2,in3,in1_obs,in2_obs,in3_obs,out1,out2,out3,out1_obs,out2_obs,out3_obs
0.001,0.0,0.0,0.4999879817508719,0.0,0.0,0.0,0.5,1.125,-0.37499999999999994,0.0,0.0,0.0
0.002,0.0,0.0,0.5036950372750345,0.0,0.0,0.0,0.5019523889559122,1.1273530753594474,-0.3730476110440878,0.0,0.0,0.0
0.003,0.0,0.0,0.5073736460087337,0.0,0.0,0.0,0.5038825530736766,1.1296997729639378,-0.3711174469263233,0.0,0.0,0.0
0.004,0.0,0.0,0.5110241556199281,0.0,0.0,0.0,0.5057904759332792,1.132039883635662,-0.36920952406672075,0.0,0.0,0.0
0.005,0.0,0.0,0.5146469072364543,0.0,0.0,0.0,0.5076761430872426,1.1343731982948688,-0.3673238569127572,0.0,0.0,0.0
0.006,0.0,0.0,0.5182422356568741,0.0,0.0,0.0,0.5095395420603804,1.1366995079784485,-0.3654604579396195,0.0,0.0,0.0
0.007,0.0,0.0,0.5218104695551736,0.0,0.0,0.0,0.5113806623493738,1.139018603858512,-0.3636193376506261,0.0,0.0,0.0
0.008,0.0,0.0,0.5253519316794377,0.0,0.0,0.0,0.513199495422176,1.1413302772609595,-0.3618005045778239,0.0,0.0,0.0
0.009000000000000001,0.0,0.0,0.5288669390446201,0.0,0.0,0.0,0.5149960347172394,1.143634319684046,-0.3600039652827606,0.0,0.0,0.0
0.010000000000000002,0.0,0.0,0.5323558031195299,0.0,0.0,0.0,0.5167702756425688,1.1459305228169288,-0.35822972435743117,0.0,0.0,0.0
0.011000000000000003,0.0,0.0,0.5358188300081603,0.0,0.0,0.0,0.5185222155746001,1.148218678558211,-0.3564777844253998,0.0,0.0,0.0
0.012000000000000004,0.0,0.0,0.5392563206254793,0.0,0.0,0.0,0.5202518538569032,1.1504985790344637,-0.3547481461430968,0.0,0.0,0.0
0.013000000000000005,0.0,0.0,0.542668570867806,0.0,0.0,0.0,0.5219591917987112,1.1527700166187387,-0.3530408082012888,0.0,0.0,0.0
0.014000000000000005,0.0,0.0,0.5460558717778932,0.0,0.0,0.0,0.5236442326732746,1.15503278394906,-0.35135576732672535,0.0,0.0,0.0
0.015000000000000006,0.0,0.0,0.5494185097048375,0.0,0.0,0.0,0.5253069817160422,1.1572866739468985,-0.3496930182839578,0.0,0.0,0.0
0.016000000000000007,0.0,0.0,0.5527567664589393,0.0,0.0,0.0,0.5269474461226661,1.159531479835627,-0.3480525538773339,0.0,0.0,0.0
0.017000000000000008,0.0,0.0,0.5560709194616279,0.0,0.0,0.0,0.5285656350468345,1.1617669951589502,-0.3464343649531655,0.0,0.0,0.0
0.01800000000000001,0.0,0.0,0.5593612418905737,0.0,0.0,0.0,0.5301615595979301,1.1639930137993153,-0.3448384404020699,0.0,0.0,0.0
0.01900000000000001,0.0,0.0,0.5626280028201043,0.0,0.0,0.0,0.5317352328385148,1.1662093299962928,-0.34326476716148513,0.0,0.0,0.0
0.02000000000000001,0.0,0.0,0.565871467357036,0.0,0.0,0.0,0.5332866697816416,1.168415738364935,-0.34171333021835837,0.0,0.0,0.0
0.02100000000000001,0.0,0.0,0.5690918967720425,0.0,0.0,0.0,0.534815887387993,1.1706120339141008,-0.340184112612007,0.0,0.0,0.0
0.022000000000000013,0.0,0.0,0.5722895486266661,0.0,0.0,0.0,0.5363229045628473,1.1727980120647559,-0.3386770954371527,0.0,0.0,0.0
0.023000000000000013,0.0,0.0,0.5754646768960873,0.0,0.0,0.0,0.5378077421528717,1.174973468668236,-0.33719225784712825,0.0,0.0,0.0
0.024000000000000014,0.0,0.0,0.5786175320877617,0.0,0.0,0.0,0.539270422942744,1.1771382000244806,-0.33572957705725587,0.0,0.0,0.0
0.025000000000000015,0.0,0.0,0.5817483613560315,0.0,0.0,0.0,0.5407109716516023,1.179292002900229,-0.3342890283483977,0.0,0.0,0.0
0.026000000000000016,0.0,0.0,0.5848574086128183,0.0,0.0,0.0,0.5421294149293223,1.1814346745471813,-0.3328705850706777,0.0,0.0,0.0
0.027000000000000017,0.0,0.0,0.5879449146345012,0.0,0.0,0.0,0.543525781352625,1.1835660127201204,-0.331474218647375,0.0,0.0,0.0
0.028000000000000018,0.0,0.0,0.5910111171650831,0.0,0.0,0.0,0.5449001014210123,1.1856858156949945,-0.3300998985789877,0.0,0.0,0.0
0.02900000000000002,0.0,0.0,0.5940562510157479,0.0,0.0,0.0,0.546252407552533,1.187793882286957,-0.328747592447467,0.0,0.0,0.0
0.03000000000000002,0.0,0.0,0.5970805481609034,0.0,0.0,0.0,0.5475827340793782,1.189890011868365,-0.3274172659206218,0.0,0.0,0.0
0.03100000000000002,0.0,0.0,0.6000842378308122,0.0,0.0,0.0,0.5488911172433073,1.1919740043867322,-0.3261088827566927,0.0,0.0,0.0
0.03200000000000002,0.0,0.0,0.6030675466008999,0.0,0.0,0.0,0.5501775951909051,1.1940456603826348,-0.3248224048090948,0.0,0.0,0.0
0.03300000000000002,0.0,0.0,0.6060306984778403,0.0,0.0,0.0,0.55144220796867,1.1961047810075713,-0.3235577920313299,0.0,0.0,0.0
0.03400000000000002,0.0,0.0,0.6089739149825034,0.0,0.0,0.0,0.5526849975179332,1.1981511680417705,-0.32231500248206674,0.0,0.0,0.0
0.035000000000000024,0.0,0.0,0.6118974152298599,0.0,0.0,0.0,0.5539060076696112,1.2001846239119505,-0.3210939923303889,0.0,0.0,0.0
0.036000000000000025,0.0,0.0,0.6148014160059254,0.0,0.0,0.0,0.5551052841387897,1.2022049517090245,-0.3198947158612103,0.0,0.0,0.0
0.037000000000000026,0.0,0.0,0.617686131841836,0.0,0.0,0.0,0.5562828745191423,1.2042119552057517,-0.3187171254808578,0.0,0.0,0.0
0.03800000000000003,0.0,0.0,0.6205517750851312,0.0,0.0,0.0,0.5574388282771808,1.2062054388743328,-0.3175611717228192,0.0,0.0,0.0
0.03900000000000003,0.0,0.0,0.6233985559683344,0.0,0.0,0.0,0.5585731967463416,1.2081852079039483,-0.3164268032536583,0.0,0.0,0.0
0.04000000000000003,0.0,0.0,0.6262266826749042,0.0,0.0,0.0,0.5596860331209055,1.2101510682182375,-0.3153139668790944,0.0,0.0,0.0
0.04100000000000003,0.0,0.0,0.629036361402639,0.0,0.0,0.0,0.560777392449753,1.212102826492718,-0.31422260755024695,0.0,0.0,0.0
0.04200000000000003,0.0,0.0,0.6318277964246075,0.0,0.0,0.0,0.5618473316299559,1.2140402901721425,-0.313152668370044,0.0,0.0,0.0
0.04300000000000003,0.0,0.0,0.6346011901476855,0.0,0.0,0.0,0.5628959094002053,1.2159632674877907,-0.3121040905997947,0.0,0.0,0.0
