time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.01,7.0,3.0,6.0,1.9236706937217898e-16,3.141592653589793,1.2566370614359172,-0.34716094818621196,0.3551296522884441,0.0
0.02,6.9999013042806855,3.0314157198277947,6.012566039883352,-0.019739078923647017,3.141530641240445,1.2565378426562175,-0.36023065569354495,0.36648830667181237,0.0
0.03,6.99960522101908,3.062830199416763,6.0251300954433376,-0.039477378582257035,3.1413446066405433,1.2562402019849133,-0.3728364888719511,0.3774211579556894,0.0
0.04,6.999111761904045,3.094242198577041,6.037690182669935,-0.059214119741556034,3.141034557134415,1.2557441864229175,-0.3846910335681273,0.3877347939123165,0.0
0.05,6.9984209464165,3.1256504772166873,6.05024431817977,-0.07894852322879913,3.140600504962283,1.255049874296837,-0.3957787175121817,0.39737091629921795,0.0
0.060000000000000005,6.997532801828658,3.1570537953906417,6.0627905195293135,-0.0986798099635267,3.1400424672597853,1.2541573752466053,-0.40608934816469155,0.40627614553823455,0.0
0.07,6.996447363202946,3.188450913349673,6.075326805527933,-0.1184072009883238,3.1393604660572936,1.253066830208169,-0.4156181369673202,0.41440204465742003,0.0
0.08,6.995164673390623,3.2198405915893247,6.087851196550743,-0.13812991749957076,3.138554528279048,1.251778411391231,-0.4243655709200556,0.4217050697014295,0.0
0.09,6.993684783030087,3.2512215908988478,6.100361714851215,-0.15784718087819186,3.1376246857420926,1.2502923222520586,-0.43233801807665617,0.4281486056703202,0.0
0.09999999999999999,6.992007750544875,3.2825926724101224,6.112856384873481,-0.17755821272038957,3.1365709751550175,1.248608797461354,-0.43954814135254694,0.43370499506610527,0.0
0.10999999999999999,6.990133642141358,3.313952597646567,6.125333233564304,-0.1972622348683774,3.1353934381165134,1.2467281028671982,-0.44601454394254286,0.43835572335541023,0.0
0.11999999999999998,6.9880625318061265,3.345300128572029,6.137790290684638,-0.216958469441099,3.134092121113726,1.2446505354530688,-0.4517612429412182,0.4420910573246191,0.0
0.12999999999999998,6.98579450130307,3.3766340276396636,6.150225589120757,-0.23664613886494015,3.132667075520422,1.2423764232909449,-0.45681713595830914,0.44490953184686305,0.0
0.13999999999999999,6.983329640170149,3.4079530578407877,6.162637165194884,-0.25632446590442204,3.1311183575949615,1.2399061254894987,-0.4612154278468344,0.44681725346315226,0.0
0.15,6.980668045715863,3.439255982753716,6.175023058975276,-0.27599267369288777,3.129446028478077,1.23724003213739,-0.46499299429297986,0.44782697947083067,0.0
0.16,6.9778098230154,3.4705415665925714,6.187381314585725,-0.2956499857631706,3.1276501541904578,1.2343785642416654,-0.4681896908676854,0.44795698639715015,0.0
0.17,6.9747550849065005,3.5018085742560743,6.199709980514407,-0.31529562607825,3.125730805630146,1.2313221736612767,-0.4708476308099333,0.44722977494671534,0.0
0.18000000000000002,6.971503951984994,3.5330557713763,6.212007109922054,-0.3349288190618845,3.1236880585697366,1.2280713430357275,-0.47301045821607507,0.4456706714467733,0.0
0.19000000000000003,6.968056552600042,3.5642819243674086,6.2242707609493815,-0.35454878962923236,3.121521993653385,1.2246265857088583,-0.47472264147414345,0.44330638638216957,0.0
0.20000000000000004,6.964413022849069,3.5954858004743486,6.236498997023725,-0.37415476321745045,3.119232696393626,1.220988445647784,-0.4760288075441147,0.4401635837048864,0.0
0.21000000000000005,6.9605735065723895,3.6266661678215213,6.248689887164855,-0.3937459658162716,3.1168202571679955,1.2171574973569945,-0.47697313234643485,0.43626750327418096,0.0
0.22000000000000006,6.956538155347533,3.6578217954614125,6.260841506289897,-0.41332162399856404,3.1142847712154627,1.2131343457876353,-0.4775987968377302,0.4316406653043697,0.0
0.23000000000000007,6.952307128483256,3.6889514534231904,6.272951935517325,-0.432880964950861,3.111626338632672,1.2089196262419766,-0.47794751288690535,0.4263016719081924,0.0
0.24000000000000007,6.947880593013255,3.720053912761261,6.2850192624699766,-0.45242321650387274,3.10884506436999,1.2045140042730935,-0.4780591182549189,0.4202641081403804,0.0
0.25000000000000006,6.943258723689571,3.751127945603786,6.297041581577035,-0.4719476071629687,3.1059410582273617,1.1999181755797663,-0.4779712363784352,0.4135355339850251,0.0
0.26000000000000006,6.938441702975689,3.7821723252011545,6.3090169943749475,-0.49145336613863844,3.1029144348499784,1.1951328658966223,-0.47771899445390237,0.4061165497346042,0.0
0.2700000000000001,6.9334297210393405,3.8131858259744185,6.32094360980721,-0.5109397233769158,3.0997653137237466,1.1901588308795334,-0.4773347890396309,0.3979999141775314,0.0
0.2800000000000001,6.9282229757449905,3.8441672235636695,6.3328195445229865,-0.5304059095897833,3.096493819170578,1.18499685598629,-0.4768480879033106,0.3891696906093806,0.0
0.2900000000000001,6.922821672646027,3.8751152948763803,6.344642923174517,-0.5498511562855406,3.093100080343475,1.179647756352567,-0.4762852585627895,0.37960039003886725,0.0
0.3000000000000001,6.917226024976649,3.906028818135687,6.356411878713251,-0.569274695799143,3.089584231221436,1.1741123766632051,-0.47566941201266155,0.36925607971865543,0.0
0.3100000000000001,6.911436253643443,3.9369065729286232,6.368124552684678,-0.5886757613225103,3.085946410604164,1.1683915910188258,-0.47502024809057675,0.35808942192281545,0.0
0.3200000000000001,6.90545258721667,3.9677473402543013,6.379779095521801,-0.608053586934795,3.0821867621065873,1.1624863027977996,-0.4743538843938248,0.34604060160639794,0.0
0.3300000000000001,6.899275261921234,3.9985499025720355,6.391373666837202,-0.6274074076326221,3.078305434153192,1.1563974445135927,-0.47368284702222124,0.33303628093457843,0.0
