time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.11,0.004540383954354077,0.07133293605008806,0.13823354209462035,35.31154236539607,7.172206335778922,20.715840428767727,4.634977830735382,3.65568490449804,3.2185381943277025,-0.5346838209050095,-0.4465411942637528,-0.38277196836112604,0.012633835851504988,0.01281630796451223,0.01355655780531998,-0.2086203902840916,-1.7100153542965233,-3.0016625745770416
0.12,0.02076934604111713,0.06868374875775007,0.15450156353035904,30.61231955747474,3.6216142363697177,18.784726334436414,4.941101026310129,3.6919010468617373,3.4063854576720667,-0.3557036457259679,-0.3133203041532508,-0.24995877656054477,0.009076799394245308,0.009683104922979722,0.011056970039714531,-0.6293971181535091,-1.652469905919493,-3.3027855478602355
0.13,0.032843536518440075,0.06125208061443832,0.17029152387488455,25.966010960322443,0.9112746389147468,16.47825037481021,5.200761135913353,3.7010137932508846,3.571167961420169,-0.2361900071293388,-0.22604022461844897,-0.15846011837628704,0.00671489932295192,0.0074227026767952325,0.00947236885595166,-0.9004341354934152,-1.499192832442828,-3.594135361675511
0.14,0.037696850132090454,0.05033807746531149,0.18126086177637246,21.878716590155566,-1.063818356445197,14.3331107912818,5.419548301814909,3.690375609686433,3.714499069332987,-0.16045437695330006,-0.16901121029538735,-0.09968245130134723,0.00511035555341892,0.005732590573841359,0.008475544342938188,-1.0039543573301255,-1.2724902629755115,-3.7956345146916566
0.15,0.03772312609479389,0.037838563185855545,0.18882281895777986,18.235838365073402,-2.4929962456209607,12.280279919415106,5.601906685465643,3.6654456472302233,3.837301868527138,-0.11253029658800612,-0.13096199396645386,-0.06212833407253843,0.003985052587538859,0.0044229706341768205,0.007854261002212804,-1.0029177095557513,-1.0060342200393642,-3.934193089194325
0.16,0.03405488542115087,0.025023512018196747,0.19345291817499577,15.021461972907135,-3.5165038758021785,10.329137770735173,5.752121305194715,3.6302806084722015,3.9405932462344895,-0.08275519405437097,-0.10478516218062928,-0.03884010854197226,0.003157500646995149,0.0033751190123705276,0.007465859916793082,-0.9219633079917795,-0.7201670169335986,-4.018854553339428
0.17,0.027676087321175658,0.012772502786622564,0.1956627586446671,12.213140888123023,-4.2368849090154095,8.473831461289395,5.874252714075945,3.5879117593820475,4.025331560847383,-0.06463212565543637,-0.08597050098763591,-0.02498031337457418,0.0025111793904407853,0.0025154140024941686,0.00721605678304734,-0.779277187967872,-0.42394150750539905,-4.059127472574897
0.18,0.019406410171890265,0.0017362659019570792,0.19580027977849168,9.788177136834822,-4.706334882599157,6.719119250844051,5.972134485444293,3.540848410556056,4.092522753355824,-0.053829632654186124,-0.07162453237417155,-0.01735608127619509,0.0019728830638989243,0.001799168678752453,0.007042495970285389,-0.5868998631445105,-0.09607104693394918,-4.061407194046601
0.19,0.010023154028118597,-0.007324304584661601,0.1941978029169804,7.718973738253761,-4.973441307156149,5.064974618949438,6.049324222826831,3.4911139974844945,4.143172499545318,-0.04737838752804237,-0.04497828376117289,-0.013759719080147087,0.0014990991886185006,0.0013493858411407242,0.006904898779483918,-0.35041648545945386,0.27204206760313776,-4.031751744871827
0.2,0.0002778473824429639,-0.013589112240315337,0.19114474877393084,6.0206540938313085,-5.3386201498461805,3.50948431195293,6.109530763765144,3.437727795986033,4.178267342664848,-0.04323117476727863,-0.02553987558185474,-0.012692881310105875,0.0010667874409457144,0.0010939870853221767,0.006777969966382859,-0.026708082211067418,0.44006668735060867,-3.9754057294522167
0.21,-0.008609633300348918,-0.01891383633426358,0.18682845058581776,4.581365413208105,-5.637011125921492,2.067889704170383,6.155344417897225,3.381357684726818,4.198946239706552,-0.02226653659053685,-0.012755742642194146,-0.013210063219191298,0.000844122075040346,0.0009664296589002351,0.006645869334190946,0.30887292401414396,0.5715036797793929,-3.895722854123312
0.22,-0.016121789961479394,-0.023655045067233704,0.18152235359745106,3.2112921790801696,-5.846411255189542,0.7373558743241664,6.187457339688026,3.3228935721749226,4.206319798449793,-0.008267366550632083,-0.004295516940910966,-0.014563635755260651,0.0007614484095340251,0.0009234744894911255,0.0065002329766383395,0.5038961558219881,0.6832499460064297,-3.7976396537908923
0.23,-0.023560232515082546,-0.027820449230339772,0.17554271827958523,2.053240450709038,-5.983143767381003,-0.4986353792702398,6.207989744195117,3.2630621345011126,4.201333444657091,0.001575668842486954,0.0011212022277692912,-0.016187415409237876,0.0007772050979588947,0.0009346865117688184,0.006338358822545961,0.6812602244419304,0.7784562428288033,-3.6868978210886794
0.24,-0.03102925881527696,-0.03136691987554707,0.16893910497876163,1.1233461280729604,-6.067573172092921,-1.6208814740027646,6.2192232054758465,3.2023864027801836,4.1851246299170635,0.00858658515009942,0.004341112485112663,-0.017951594841012636,0.0008630709494598889,0.000978097636619945,0.006158842874135834,0.8504443442256531,0.8577816876540129,-3.5643216639574273
0.25,-0.03827741682886021,-0.03435464223409568,0.16191696712289705,0.3855307141328852,-6.107758033834798,-2.626294844983907,6.2230785126171755,3.1413088224418355,4.158861681467225,0.013336806502611168,0.006064088101464093,-0.019609479430719112,0.0009964390144860005,0.0010387385176345858,0.005962748079828643,1.008911547619122,0.9235668859181274,-3.43362684127091
0.26,-0.04510920380336625,-0.036913387832747446,0.15470414888689543,-0.19716656471796568,-6.098816147626374,-3.5166132817210767,6.221106846969996,3.0803206609655716,4.123695548650014,0.01628412082718643,0.006855184405862694,-0.02096582997922941,0.0011592802227578648,0.0011072903616932126,0.005753089780036349,1.1544876672952284,0.9792428858165368,-3.298974328328431
0.27,-0.051392920497462136,-0.039207304395647125,0.14751749105032896,-0.6606959124562861,-6.030847636944282,-4.299228469798916,6.214499887845434,3.0200121845961285,4.080703263952024,0.017817930451157496,0.007149597039166844,-0.021894704648315694,0.0013374595272694397,0.001178786332084881,0.005534142733553192,1.2858383625758412,1.0286912822150494,-3.164361739627724
0.28,-0.05706514964113918,-0.04135012609737165,0.14056566071324994,-1.036116962649752,-5.901162665204101,-4.991280890646657,6.204138718218936,2.9610005579440877,4.030790455045558,0.018284855057221813,0.007205680797881489,-0.022315758986980905,0.0015203080778416578,0.001250843140063696,0.005310985143683383,1.4026805944393732,1.0745231485890725,-3.0336830888909487
0.29,-0.06210669739490893,-0.043343313890683355,0.13396093304889733,-1.3487143499678165,-5.720981279609813,-5.608717484927869,6.190651574719258,2.9037907451479894,3.9747032801962794,0.017976774496015036,0.007094412978013082,-0.022268706191322374,0.0017000758228018081,0.0013217872698438268,0.005088298081770159,1.5053553904438963,1.1168667595221826,-2.90906957536982
0.3,-0.06651964239386654,-0.0451090227373796,0.1277202801356614,-1.6180829136184245,-5.510799619430005,-6.161292012894016,6.174470745583074,2.8486827489536894,3.913090360067339,0.017123042799234885,0.00678689081441558,-0.021876348687867864,0.001871306250794157,0.0013896561779879826,0.004869534594891481,1.5944272482867354,1.1541584974498724,-2.790880813340498
0.31,-0.07032004379697643,-0.04656117121999426,0.12180359629984805,-1.8584781007346942,-5.291473617557735,-6.651717540909052,6.155885964575727,2.795768012778112,3.8465731846582485,0.01590073620793183,0.0062545381810112655,-0.02128163890222262,0.0020303136128734752,0.0014522015597980952,0.004656718205869255,1.6705932611476286,1.1846774099634407,-2.6783986551686576
0.32,-0.07354242066273997,-0.04767049675468504,0.11617154856435086,-2.079572801593422,-5.0766236422530975,-7.080377768013982,6.135090236559793,2.745001776355581,3.7757694069781085,0.014453904067025854,0.005534069884449093,-0.020583955331238663,0.0021748526535437336,0.0015075422586425863,0.004450878652556868,1.7348113561438168,1.2078989583093647,-2.5709102459102775
0.33,-0.07624477943575236,-0.04847125981260092,0.11080555194998265,-2.285746322330299,-4.871335588352464,-7.447048530831847,6.11223277333649,2.6962884204720563,3.70129892166979,0.01290792378034368,0.004715074517710943,-0.019832224754690875,0.0023039318913471705,0.0015546930038196956,0.004252556405009959,1.788424377470218,1.2246086869924424,-2.468090727148796
0.34,-0.07851891977414205,-0.049053095316430984,0.10571417440762687,-2.475955502488664,-4.673400462189557,-7.754131127569442,6.087473218311603,2.6495544158501607,3.623757610394095,0.011385058343671497,0.0039163267604478275,-0.019033603819581343,0.0024177824747838856,0.001593856271424174,0.004062220366814145,1.8333804651764491,1.2367212855338647,-2.3701343601695037
0.35000000000000003,-0.08048005493000332,-0.04951978190277062,0.10090585592243917,-2.642414221058129,-4.476576760784493,-8.000928559208582,6.061049076101021,2.604788648242316,3.543748324802009,0.009994844937498248,0.003235938212852875,-0.018193205713447888,0.002517730924158868,0.0016262156535527027,0.0038802883096796664,1.8720386210915012,1.2464223840886457,-2.277238471402124
0.36,-0.08230770178481084,-0.05003283875965492,0.0964153291656289,-2.768674896163141,-4.266985392085122,-8.192639902527993,6.03336232713939,2.5621187943214645,3.461821925776729,0.008878643734895234,0.0028009558284123465,-0.01728829425276529,0.0026065173615078202,0.0016542252118368261,0.0037074053671520136,1.9079852525083705,1.257084943084854,-2.1901161737331565
0.37,-0.08414621038593761,-0.05070010475740716,0.09232526966337007,-2.8418897265656993,-4.03589490266187,-8.348111896995455,6.004943429873733,2.521759845294846,3.3783408068067744,0.008100747969869537,0.0026474422743457474,-0.016254891226470045,0.0026875248412065156,0.0016806996345802836,0.003544856454887313,1.9440762282333364,1.270946160277297,-2.1104290152726866
0.38,-0.08592172187693592,-0.051383480377974244,0.08859664837688408,-2.873523278247309,-3.8018470958100545,-8.476447135529469,5.9762081970912595,2.4837413743367454,3.2935763354514798,0.007488032288040264,0.002554873233562155,-0.015169612912696154,0.0027624051640869184,0.0017062483669159053,0.0033931603257603515,1.9788607296227907,1.2851209307723768,-2.0374873138312486
0.39,-0.0874747093984034,-0.051892127134064214,0.0851204985506917,-2.8859094170826856,-3.5902971071208976,-8.574760754371669,5.947349102920433,2.4478384032655365,3.207828727907763,0.006832551935623904,0.0023145698105502613,-0.014156250139565077,0.0028307306834431576,0.001729394065021408,0.003251597824364701,2.0092235317305738,1.2956505483407164,-1.9692167967943348
0.4,-0.08874654626069756,-0.05217880545174003,0.0818164304236566,-2.8912506838884067,-3.4111459991509543,-8.637376887218801,5.918436596081549,2.413726943274027,3.121454959035575,0.006088520393027735,0.0019226270238013737,-0.013273387606307613,0.002891615887373435,0.0017486203352594218,0.0031188639483016247,2.0340432000760327,1.3015708251929248,-1.9040732745917632
0.41000000000000003,-0.08982046788766418,-0.052343430379903744,0.0786802600984875,-2.8858073712754204,-3.2569567213173536,-8.665790995202677,5.889578522368795,2.3811573760608535,3.034797049083548,0.005365519647677647,0.0015234643638719347,-0.012486159341101075,0.0029452710838502112,0.0017638549788981412,0.002994002354890614,2.05497048476134,1.3049628080072706,-1.841996696488652
0.42,-0.09078479568648579,-0.05247994906336828,0.07573710264985944,-2.8643519307864715,-3.119309319499748,-8.667504634915236,5.86093500306093,2.349964282865856,2.9481220027343955,0.004745865663627599,0.0012131925392078746,-0.011740800843698024,0.002992729740486487,0.00177598690429022,0.0028765943464536337,2.0737425676572987,1.3077754001464081,-1.7835095472992992
0.43,-0.09162465113213969,-0.05258098035838943,0.07297496923576396,-2.832532751439625,-3.000012910182746,-8.647233426930537,5.832609675546533,2.3199641537640288,2.8616496684650903,0.004184330594656324,0.0009583944889407919,-0.011036594324245627,0.0030345730464330506,0.0017855708491796279,0.0027662284032111775,2.090075278047463,1.309855438983556,-1.7284038345837351
0.44,-0.09228806891779762,-0.05260693953415707,0.07034897075785107,-2.800082233909267,-2.9042319093621463,-8.603990488074137,5.804608853207441,2.2909218346704074,2.775609763584349,0.0036119098128398752,0.0007032359333535854,-0.010405969005260737,0.0030706921445614495,0.0017926032085131638,0.00266216871315857,2.1029623197257887,1.3103833425402778,-1.6758100896758064
0.45,-0.09279257743972291,-0.05258271995411601,0.06783428746425457,-2.7692524430546026,-2.8292081594975933,-8.537031979736499,5.7769163287768945,2.2626297530754313,2.6902394437869837,0.003049448274924413,0.000472730566439164,-0.009851756692731833,0.0031011866273106935,0.0017973305141775555,0.0025636511462312516,2.1127523032992803,1.3098748422015623,-1.6252489167710948
0.46,-0.09320326696938963,-0.052572502939082,0.0654390536644276,-2.7361404472197295,-2.7673295559864943,-8.449848290941526,5.7495549243046975,2.2349564575155663,2.6057409608775686,0.0025591808211805206,0.0003238382551745689,-0.009343052193197365,0.003126778435522499,0.0018005688967293013,0.002470220624299278,2.1207169017969747,1.3096585625232098,-1.5768990637357019
0.47000000000000003,-0.09355030838717937,-0.052597024528895364,0.0631677643600459,-2.699855779322801,-2.715378988928611,-8.34675311904038,5.722556366511469,2.20780266762628,2.5222734296871647,0.002150016162236215,0.0002533595017622167,-0.008861742874526332,0.003148278597144861,0.0018031024917469233,0.0023816031955540148,2.1274447391798597,1.3101630570543952,-1.5308692578140135
0.48,-0.09381948361218218,-0.05263987966746697,0.06100335808348056,-2.6641515047161626,-2.674077512111724,-8.229354423087635,5.695914851464307,2.181061892505163,2.4399798854562884,0.0017838194809533803,0.00022188832249564472,-0.008416634952962965,0.003166116791954395,0.0018053213749718799,0.002297436846024385,2.132659764137843,1.3110477935111071,-1.486832056839377
0.49,-0.09401064368582723,-0.052697144179575606,0.058928322309162784,-2.631104251864021,-2.642746512248024,-8.09814404613709,5.669603808945667,2.1546344273826827,2.3589984449949175,0.0014477784147325923,0.0002140579626931094,-0.008014413041136662,0.0031805945761017207,0.001807461954598811,0.0022172927156130185,2.136359887815657,1.3122310385744393,-1.4444459389776192
0.5,-0.09415052480915875,-0.05278774528802055,0.056940398274111015,-2.599597538574628,-2.6179655952061607,-7.955058288364442,5.643607833559921,2.1284547714306212,2.2794478621112733,0.0011597425026397684,0.00024186045855754262,-0.007644564664569253,0.0031921920011281184,0.0018098805591843866,0.002140847068967326,2.139065572925252,1.3141041618276768,-1.403677103791203
0.51,-0.09425998793748214,-0.052925398659687595,0.05504192570218969,-2.568776551179207,-2.5967969959010495,-7.80292696821389,5.617920068048129,2.1024868014716107,2.2014185924291345,0.000926402464848472,0.0003085576629448458,-0.007295094800715635,0.003201456025776603,0.001812966135813835,0.00206789612096017,2.141182357595822,1.316950149263182,-1.364586403286025
0.52,-0.09434129807574898,-0.053106374893479025,0.0532278699665083,-2.539608616453172,-2.5782712619598165,-7.643815500494073,5.592523981883597,2.0767040888520127,2.1249804374241936,0.0007338684203954116,0.0003990086759306094,-0.006964926479047326,0.0032087947099805575,0.0018169562225731411,0.0019982468561696967,2.1427539235137085,1.3206905673754745,-1.32708369585216
0.53,-0.09439199291999412,-0.05332350668924768,0.05148884169063983,-2.513483829865218,-2.561904770903056,-7.4788979296178,5.567389143584944,2.0510850411429824,2.0501914581280154,0.0005676239054442228,0.0004990758029158257,-0.006657665842467318,0.0032144709490349995,0.0018219469806022993,0.0019316701977450236,2.143732128141053,1.3251759249759711,-1.290987324574041
0.54,-0.09441544417108094,-0.05357466271105338,0.04981738357377363,-2.4910267376295603,-2.5467595185013394,-7.309145822284721,5.542478876208649,2.025617445957969,1.9770999999051682,0.0004232745153052303,0.000603804205778713,-0.006373939260371851,0.003218703694188052,0.0018279850226600863,0.001867930805141305,2.1441823438541365,1.3303610027818957,-1.2561532249364993
0.55,-0.0944174050834139,-0.05385968601134872,0.04820813653378986,-2.4724404435697496,-2.5317614768422496,-7.135531217958543,5.517754471772951,2.0002998311895466,1.9057446877255828,0.00030010446604031293,0.0007116663377311205,-0.006112103552309803,0.0032217047388484552,0.0018351016860373975,0.001806809769618207,2.1442162307323676,1.336241338831427,-1.2224791764976481
0.56,-0.0938940047525012,-0.05419744027477691,0.04723635893701572,-2.6198387000780508,-2.5099782628111447,-7.145513690160376,5.491556084772171,1.9752000485614352,1.834289550823979,-0.0003120160032403646,0.0008406026805321612,-0.005290392516061802,0.0032185845788160515,0.0018435077128427192,0.001753905844457589,2.134035819295869,1.3432047599078143,-1.2020539167587023
0.5700000000000001,-0.08954875726522449,-0.05328347365048436,0.04553475241773097,-3.3769267571408395,-2.51448410985342,-7.141313054999414,5.457786817200763,1.950055207462901,1.7628764202739848,-0.004565021959075405,-0.0003200271682999717,-0.005440217897750496,0.0031729343592252976,0.0018403074411597194,0.001699503665480084,2.0493356436463315,1.324321829572758,-1.166214250374142
0.58,-0.08172502558800954,-0.05252201002839518,0.04227406300808734,-4.713091126129673,-2.376120940576918,-6.965241734892178,5.410655905939466,1.9262939980571319,1.6932240029250631,-0.011039341668259248,-0.0009875816323041617,-0.007105763298731464,0.0030625409425427052,0.0018304316248366778,0.0016284460324927693,1.8958468156995254,1.3085700116739158,-1.097095719686805
0.59,-0.07369119243550859,-0.0531628156364905,0.03952542195385034,-6.224997976727372,-2.011822156893962,-6.833738045948936,5.348405926172192,1.9061757764881921,1.6248866224655738,-0.015811131789620153,-5.6991397313382874e-05,-0.007771812980147744,0.002904429624646504,0.001829861710863544,0.001550727902691292,1.7367439608121575,1.3218402657955166,-1.0382625060595678
0.6,-0.0647620055383733,-0.053930561400171495,0.03655349744926406,-7.950135723212387,-1.6309115824441125,-6.646856293851762,5.268904568940068,1.889866660663751,1.5584180595270563,-0.020071186109066913,0.0007274766902956101,-0.008467153455314319,0.002703717763555835,0.0018371364777665,0.0014660563681381487,1.5577567868317987,1.337702615788263,-0.9740261199031225
0.61,-0.05616537283923151,-0.05445515198690676,0.033615160416836876,-9.745342178660666,-1.3557527085918086,-6.3987793116493785,5.171451147153462,1.876309133577833,1.4944302664105624,-0.022745828500042517,0.0010386075015183863,-0.008926716198460853,0.00247625947855541,0.0018475225527816838,0.0013767892061535402,1.38284797511772,1.3485178435689895,-0.9097965507145845
0.62,-0.04951649186698237,-0.054585561605923205,0.031091386428466983,-11.425817346985406,-1.235966534006244,-6.119876762016643,5.057192973683608,1.8639494682377706,1.433231498790396,-0.02269088713137883,0.0008642460377713823,-0.008838929901790964,0.0022493506072416214,0.0018561650131593977,0.0012883999071356305,1.245471354285997,1.3511959122176438,-0.8539782236861573
0.63,-0.04580617840668655,-0.05434114317341976,0.029199735352281708,-12.845291517547624,-1.2852252149803742,-5.83796956586233,4.928740058508132,1.8510972160879668,1.3748518031317727,-0.019721770134653843,0.00036620561227001386,-0.008146549060427201,0.002052132905895083,0.001859827069282098,0.0012069344165313585,1.1679306582678153,1.3461478383641678,-0.8116907596388874
0.64,-0.045367758132600855,-0.05385324548667447,0.027444394073643075,-13.889437742656083,-1.442167263205758,-5.418590493422214,4.789845681081571,1.8366755434559092,1.3206658981975505,-0.014361839694633921,-0.0002291632641250388,-0.007521972163053656,0.0019085145089487437,0.0018575354366408476,0.0011317146949008218,1.1588870331782655,1.336076526921563,-0.7720891121161456
0.65,-0.05251351885023503,-0.05464055969808834,0.027119956068250017,-14.00719037519861,-1.482993973163766,-5.112467683765336,4.649773777329585,1.8218456037242716,1.269541221359897,-0.00299797503897295,0.0006254043112037186,-0.0056504658769148605,0.001878534758559014,0.0018637894797528848,0.0010752100361316732,1.3083259628917487,1.3523194797983527,-0.7646686741318575
0.66,-0.06205510524581648,-0.056004591954747385,0.028808857971153623,-13.731860741792424,-1.4582199608693935,-5.190671992283883,4.512455169911661,1.8072634041155777,1.2176345014370582,0.0074236375277444006,0.001805894541732557,-0.00231297574361854,0.001952771133836458,0.0018818484251702104,0.0010520802786954879,1.503949577932226,1.38038448541994,-0.8027085503861657
0.67,-0.06257743208499278,-0.055827000128331195,0.028389618981108145,-14.34899992554103,-1.6072177819419509,-5.077113486140308,4.36896517065625,1.7911912262961582,1.1668633665756551,0.005766518289172358,0.001098271385616828,-0.0020576310880444856,0.0020104363167281814,0.0018928311390263787,0.001031503967815043,1.5144767046577512,1.3767163021798867,-0.7932605229988746
0.68,-0.0620499719699934,-0.05541498171298187,0.026202547407458532,-15.023586305222244,-1.8087444747967434,-4.599850895297906,4.218729307604028,1.7731037815481907,1.120864857622676,0.003545402860514177,0.00036387907674820946,-0.0036447171473764396,0.002045890345333323,0.0018964699297938608,0.0009950567963412785,1.5037134390680718,1.3682316000634251,-0.7437260434700008
0.6900000000000001,-0.071696362237617,-0.05692854447192186,0.026669490272808627,-14.481163076070423,-1.8013034643454375,-4.414989209446475,4.073917676843324,1.7550907469047363,1.0767149655282113,0.012150188323094828,0.0017706279138029885,-0.0021153068297856785,0.0021673922285642714,0.0019141762089318907,0.0009739037280434217,1.6979527387102091,1.3993202240804892,-0.7543115371221374
0.7000000000000001,-0.08043482747421837,-0.058432711787685054,0.028625713307723455,-13.911452462749425,-1.783000255459485,-4.598991776806962,3.93480315221583,1.7372607443501416,1.0307250477601417,0.01731734111557233,0.0027550051172432616,0.00045736973341808235,0.0023405656397199946,0.0019417262601043235,0.0009784774253776024,1.871395949720199,1.430105424352389,-0.7984924953471493
0.71,-0.07898064483078171,-0.05798599256529635,0.02763369796103854,-14.379651137710129,-1.9798835503496692,-4.463633682795528,3.791006640838729,1.717461908846645,0.9860887109321864,0.010768651134424809,0.0014994019609108344,-0.0006679234782808983,0.002448252151064243,0.001956720279713432,0.0009717981905947935,1.8424810428419731,1.4209395909545692,-0.7761404307246331
0.72,-0.0787216253212546,-0.05775905917176072,0.02532246777803615,-14.669966903495293,-2.170123619650372,-4.004399952389195,3.644306971803776,1.6957606726501413,0.9460447114082945,0.007339140640995459,0.0008321765958996252,-0.0027845223663142786,0.0025216435574741975,0.0019650420456724283,0.0009439529669316507,1.8372482207224536,1.4162791993445747,-0.7235674657226175
0.73,-0.08805655796594403,-0.05965454096794409,0.02615463559142761,-13.82121685983805,-2.1155779870014815,-3.9190999959314152,3.5060948032053956,1.6746048927801265,0.9068537114489803,0.01451222631536754,0.002483275795963108,-0.0011410946545239962,0.0026667658206278727,0.0019898748036320593,0.0009325420203864107,2.0208545561060554,1.455007514571315,-0.7425469840842885
0.74,-0.09461184853995785,-0.061139473335538375,0.027717990001238646,-13.17547092469563,-2.0853015446706635,-4.097760505447415,3.3743400939584394,1.6537518773334199,0.8658761063945062,0.01679026225230222,0.0032388764409627888,0.0007546458487939223,0.0028346684431508947,0.0020222635680416873,0.00094008847887435,2.1485477300315914,1.485229596016606,-0.7779987515591865
0.75,-0.09311454989143053,-0.06087978140311345,0.026613033895814375,-13.355709611684212,-2.2400083979393433,-3.9872034059474926,3.240782997841597,1.6313517933540265,0.8260040723350313,0.010340324017021396,0.002027764561531191,-0.0005701243941698131,0.0029380716833211085,0.0020425412136569994,0.0009343872349326518,2.11925660403028,1.479913634113015,-0.7529738159422936
0.76,-0.09285057803272201,-0.06093230624841239,0.024659358757928573,-13.366766527755686,-2.362809763412021,-3.650525750693337,3.10711533256404,1.6077236957199064,0.7894988148280979,0.00702420888479019,0.0014845363039743403,-0.0023577314230605155,0.0030083137721690105,0.002057386576696743,0.0009108099207020467,2.114014252218319,1.4809622109644893,-0.7083155167162095
0.77,-0.09883265806272945,-0.06259855307164952,0.02496144201659911,-12.635304305128546,-2.291096253184809,-3.5694373305080678,2.9807622895127546,1.5848127331880584,0.7538044415230173,0.010932092983850603,0.0027145822417574197,-0.0013689842519845757,0.0031176347020075166,0.002084532399114317,0.0008971200781822009,2.2300741519564435,1.5148005576906658,-0.715230729505319
0.78,-0.10335818892159843,-0.06404260619279167,0.02581971345588563,-11.99673181982272,-2.2210909613836316,-3.6656022436315103,2.8607949713145273,1.562601823574222,0.7171484190867021,0.01222809289603348,0.0033609080637199695,-0.00011208966623584352,0.003239915630967851,0.0021181414797515168,0.0008959991815198424,2.3173884284930826,1.5440295982125887,-0.7348615435113269
0.79,-0.10322098500405552,-0.06434084639288296,0.025114295660431663,-11.830148212389005,-2.265156443253437,-3.6195208929107663,2.7424934891906374,1.5399502591416876,0.6809532101575945,0.00847656836578338,0.002671304972621788,-0.0007848715913085016,0.0033246813146256852,0.0021448545294777345,0.0008881504656067575,2.314620810675754,1.5500289614957332,-0.7187219956207551
