time,d_delta_x,d_delta_y,d_delta_z,delta_x,delta_y,delta_z
5.51,0.32569583153542314,-0.15744382339269625,0.015143615702490478,-0.1340677573652881,-0.12267095234709607,-0.004160590221405461
5.5200000000000005,0.3430438689190983,-0.13844102391682533,0.015517378203111866,-0.1306373186760971,-0.12405536258626433,-0.004005416439374343
5.53,0.35804312314149994,-0.1204559286879816,0.015708891934643643,-0.1270568874446821,-0.12525992187314414,-0.0038483275200279065
5.54,0.3709487913293033,-0.10343024344370644,0.015737936363321617,-0.12334739953138907,-0.1262942243075812,-0.0036909481563946905
5.55,0.38197128264623564,-0.08732116150172697,0.015624354986353443,-0.11952768670492671,-0.12716743592259847,-0.003534704606531156
5.5600000000000005,0.3912917269904195,-0.07208995644954486,0.01538772470221678,-0.11561476943502251,-0.1278883354870939,-0.0033808273595089884
5.57,0.39907311065707923,-0.057693906118152505,0.015046623276510133,-0.11162403832845172,-0.12846527454827544,-0.0032303611267438873
5.58,0.40546675653244996,-0.044084679964095375,0.014617764631742084,-0.10756937076312723,-0.1289061213479164,-0.0030841834804264663
5.59,0.4106163416147009,-0.031210057356746423,0.014115331152628198,-0.10346320734698022,-0.12921822192148386,-0.0029430301689001843
5.6000000000000005,0.4146606841375019,-0.019016261955582037,0.013551066567147175,-0.0993166005056052,-0.12940838454103967,-0.0028075195032287127
5.61,0.4177355103301076,-0.007450023933746164,0.012935087832032744,-0.09513924540230413,-0.12948288478037714,-0.0026781686249083853
5.62,0.4212482766560513,0.0035659144448556557,0.012277975199989742,-0.09092676263574362,-0.1294472256359286,-0.002555388872908488
5.63,0.4265250965268716,0.06235459606967475,0.011587125713689897,-0.08666151167047491,-0.12882367967523184,-0.002439517615771589
5.64,0.425548224880679,0.020750709282788105,0.010629191269308638,-0.08240602942166812,-0.12861617258240396,-0.0023332257030785025
5.65,0.4141241251769133,0.017945086449683845,0.010020647813187126,-0.07826478816989899,-0.12843672171790713,-0.0022330192249466314
5.66,0.3690963186794294,0.032378557610983405,0.009313212577393377,-0.07457382498310469,-0.12811293614179728,-0.0021398870991726974
5.67,0.32769179946340754,0.04394475033540768,0.008602504169365626,-0.07129690698847062,-0.1276734886384432,-0.002053862057479041
5.68,0.10984499432878131,0.21492900555760952,0.007896269698296246,-0.07019845704518281,-0.1255241985828671,-0.0019748993604960787
5.69,0.23012733997552753,0.03038831765389749,0.006589929783664444,-0.06789718364542753,-0.1252203154063281,-0.0019090000626594344
5.7,0.19092096835891423,0.028957074108718395,0.0063043569282406255,-0.06598797396183839,-0.12493074466524093,-0.0018459564933770282
5.71,0.1651093201176438,0.04545872078721569,0.005628054289399713,-0.06433688076066195,-0.12447615745736877,-0.0017896759504830312
5.72,0.14070710774767675,0.062250336978867504,0.005050926293770705,-0.06292980968318518,-0.1238536540875801,-0.0017391666875453242
5.73,0.1178465282479671,0.07642643413102923,0.004447664145598083,-0.06175134440070551,-0.12308938974626982,-0.0016946900460893433
5.74,0.09669363806147435,0.08886438797500207,0.0038496328372104698,-0.06078440802009077,-0.1222007458665198,-0.0016561937177172385
5.75,0.07733109574408961,0.10009184812665273,0.003247802273725481,-0.06001109706264987,-0.12119982738525327,-0.0016237156949799837
5.76,0.05977232349589515,0.11045825479537441,0.002646793358708685,-0.05941337382769092,-0.12009524483729953,-0.0015972477613928969
5.7700000000000005,0.04398143435342816,0.12013764761823387,0.0020493732147313683,-0.05897355948415664,-0.11889386836111719,-0.0015767540292455833
5.78,0.029888939260085456,0.12922403487518008,0.0014597231632742392,-0.05867467009155579,-0.11760162801236539,-0.0015621567976128409
5.79,0.017403630582657592,0.13776925881715651,0.0008819905739713045,-0.058500633785729214,-0.11622393542419382,-0.0015533368918731279
5.8,0.00724488351655217,0.14584005706814818,0.0003185421958652925,-0.05842818495056369,-0.11476553485351233,-0.001550151469914475
5.8100000000000005,-0.0015692690298058642,0.15345425752509328,-0.00022407172207248444,-0.05844387764086175,-0.1132309922782614,-0.0015523921871351998
5.82,-0.00926194990758028,0.1605800626417615,-0.000743520964177579,-0.058536497139937554,-0.11162519165184379,-0.0015598273967769756
5.83,-0.015928284047948604,0.16723354079347258,-0.0012363067371034629,-0.05869577998041704,-0.10995285624390906,-0.0015721904641480102
5.84,-0.021653992059433746,0.17344481327074712,-0.0016998611890432867,-0.05891231990101138,-0.10821840811120159,-0.001589189076038443
5.8500000000000005,-0.026518697938771374,0.1792427319515172,-0.002132022725070645,-0.05917750688039909,-0.10642598079168641,-0.0016105093032891496
5.86,-0.030595214227227163,0.18465475839136175,-0.002531134097244557,-0.05948345902267136,-0.1045794332077728,-0.0016358206442615953
5.87,-0.03394912157064667,0.18970633143237903,-0.0028959776221665155,-0.059822950238377824,-0.102682369893449,-0.0016647804204832604
5.88,-0.03663878561033013,0.19442065898831168,-0.0032257407755726976,-0.060189338094481126,-0.10073816330356589,-0.0016970378282389874
5.89,-0.038715702339523816,0.1988184520691158,-0.003519969479768731,-0.06057649511787636,-0.09874997878287473,-0.0017322375230366747
5.9,-0.0402250544236184,0.20291774313662675,-0.0037785232121645036,-0.060978745662112546,-0.09672080135150846,-0.0017700227551583198
5.91,-0.0412063928011544,0.2067337909386558,-0.004001531159660621,-0.06139080959012409,-0.0946534634421219,-0.001810038066754926
5.92,-0.04169437786100111,0.2102790871013167,-0.004189351472600666,-0.061807753368734106,-0.09255067257110873,-0.0018519315814809327
5.93,-0.04171953167075815,0.21356346234088136,-0.004342534314984561,-0.062224948685441685,-0.09041503794769992,-0.0018953569246307784
5.94,-0.041308960596780575,0.21659428565118338,-0.004461789222890106,-0.06263803829140949,-0.08824909509118808,-0.0019399748168596794
5.95,-0.04048698827149688,0.21937675044240917,-0.004547956920271894,-0.06304290817412446,-0.086055327586764,-0.0019854543860623984
5.96,-0.03927548718586399,0.2219142657596046,-0.004601985503706619,-0.0634356630459831,-0.08383618492916796,-0.0020314742410994647
5.97,-0.037692896913742335,0.22420909822768392,-0.004624910637960155,-0.06381259201512052,-0.08159409394689111,-0.0020777233474790664
5.98,-0.035747094336460006,0.2262639875301784,-0.004617838787768636,-0.06417006295848511,-0.07933145407158933,-0.0021239017353567526
5.99,-0.03340025578192002,0.22808786900113068,-0.004581929950912143,-0.0645040655163043,-0.07705057538157802,-0.002169721034865874
6.0,-0.030413228586396113,0.2297181622388777,-0.004518364692354879,-0.06480819780216826,-0.07475339375918924,-0.002214904681789423
6.01,-0.02571088267063848,0.2313044836374188,-0.004428229649358734,-0.06506530662887465,-0.07244034892281505,-0.00225918697828301
6.0200000000000005,-0.015117312353261136,0.23338308340790703,-0.004312054935324017,-0.06521647975240726,-0.07010651808873598,-0.00230230752763625
6.03,0.013919994149951154,0.23811890974876687,-0.004165901446502073,-0.06507727981090775,-0.06772532899124832,-0.002343966542101271
6.04,0.07365545875883,0.24556869984087248,-0.003984859685292583,-0.06434072522331945,-0.06526964199283959,-0.0023838151389541967
6.05,0.10114311137787169,0.24650747349299532,-0.003753082409979517,-0.06332929410954073,-0.06280456725790964,-0.002421345963053992
6.0600000000000005,0.02501330657558487,0.2337673629371392,-0.0034975460521144194,-0.06307916104378489,-0.06046689362853825,-0.0024563214235751364
6.07,-0.04913596255836894,0.2237866913795242,-0.003273266567403555,-0.06357052066936858,-0.05822902671474301,-0.002489054089249172
6.08,-0.06996304314637852,0.22305861614650874,-0.0030611294907724705,-0.06427015110083237,-0.05599844055327792,-0.0025196653841568968
6.09,-0.06370880401875739,0.2263056050844473,-0.0028424897901265546,-0.06490723914101994,-0.053735384502433446,-0.0025480902820581622
6.1000000000000005,-0.050269923491293333,0.22955426335487422,-0.002613621563537307,-0.06540993837593287,-0.0514398418688847,-0.0025742264976935355
6.11,-0.03626827541337341,0.23164808788130312,-0.002372053616703184,-0.0657726211300666,-0.04912336099007167,-0.0025979470338605673
6.12,-0.02313201175953533,0.23259584890899726,-0.0021165795470857642,-0.06600394124766196,-0.046797402500981695,-0.002619112829331425
6.13,-0.010877967612885175,0.2326897901498433,-0.0018468869394255884,-0.06611272092379081,-0.04447050459948326,-0.002637581698725681
6.140000000000001,0.001000571968544417,0.22946584456616556,-0.0015634277141769893,-0.06610271520410536,-0.042175846153821604,-0.002653215975867451
6.15,0.014149427479711263,0.20482462888177513,-0.0012666714688651885,-0.06596122092930826,-0.04012759986500385,-0.002665882690556103
6.16,0.033065754715596196,0.1785288124597499,-0.0009576941049711987,-0.0656305633821523,-0.03834231174040635,-0.0026754596316058148
6.17,0.05850517431544,0.15075244131502552,-0.0006338797988773813,-0.0650455116389979,-0.0368347873272561,-0.0026817984295945886
6.18,0.06077555574926302,0.1373413864175166,-0.0002936774942462056,-0.06443775608150526,-0.03546137346308093,-0.0026847352045370507
6.19,0.040666272417398286,0.13563331164380985,4.399438149185232e-05,-0.06403109335733127,-0.034105040346642836,-0.002684295260722132
6.2,0.03588401954353054,0.12576856559515917,0.0003689076581026088,-0.06367225316189597,-0.03284735469069124,-0.002680606184141106
6.21,0.04288967927321141,0.11087201062923142,0.0006934690905731813,-0.06324335636916385,-0.03173863458439893,-0.0026736714932353743
6.22,0.05195102648293598,0.0960416873283961,0.0010179468031847588,-0.0627238461043345,-0.030778217711114966,-0.0026634920252035267
6.23,0.06038115522217896,0.08251552438277582,0.0013411138260823845,-0.06212003455211271,-0.029953062467287208,-0.002650080886942703
6.24,0.06783970862268979,0.07037071966356377,0.0016620894847283393,-0.06144163746588581,-0.029249355270651572,-0.0026334599920954196
6.25,0.07442248359101439,0.05949366965987357,0.0019798908240357405,-0.06069741262997567,-0.028654418574052837,-0.002613661083855062
6.26,0.0802602544013023,0.04976734499513913,0.0022934751990430872,-0.059894810085962646,-0.028156745124101445,-0.002590726331864631
6.2700000000000005,0.08546386911222453,0.04109332717592161,0.0026017827570983254,-0.0590401713948404,-0.02774581185234223,-0.002564708504293648
6.28,0.09014107772287835,0.03338785479687917,0.0029037926582188584,-0.05813876061761161,-0.02741193330437344,-0.0025356705777114593
6.29,0.09424057595218555,0.02658185598921474,0.0031985695336892352,-0.05719635485808976,-0.02714611474448129,-0.002503684882374567
6.3,0.09672643717912532,0.020640706514925514,0.003485191196930663,-0.056229090486298504,-0.026939707679332035,-0.0024688329704052603
6.3100000000000005,0.09905123219242667,0.015456554814524182,0.0037621997474602455,-0.05523857816437424,-0.026785142131186792,-0.002431210972930658
6.32,0.10132040819126417,0.010974622954935037,0.004029418819815377,-0.0542253740824616,-0.026675395901637443,-0.002390916784732504
6.33,0.10345584971439742,0.007168637852765614,0.004286341425038165,-0.05319081558531762,-0.026603709523109788,-0.0023480533704821225
6.34,0.105416886129271,0.0040573874669946886,0.004532636256741713,-0.05213664672402491,-0.02656313564843984,-0.0023027270079147054
6.3500000000000005,0.10718879884092239,0.0018148152624056502,0.004768025776979283,-0.05106475873561569,-0.026544987495815787,-0.0022550467501449125
6.36,0.10922964516855171,0.00110737425199825,0.004991358458422688,-0.04997246228393017,-0.026533913753295803,-0.0022051331655606856
6.37,0.11113115073035301,0.003987620800188385,0.0052036467163275235,-0.048861150776626644,-0.02649403754529392,-0.0021530966983974104
6.38,0.11294566787147131,0.014813123787159238,0.005403053894064787,-0.047731694097911934,-0.026345906307422326,-0.0020990661594567626
6.390000000000001,0.11483569729620616,0.03402323937902629,0.005586916310466556,-0.04658333712494987,-0.026005673913632062,-0.002043196996352097
6.4,0.11609367847047145,0.038490054157410414,0.005752872712873271,-0.04542240034024516,-0.025620773372057957,-0.0019856682692233644
6.41,0.11619794230344602,0.010228654972802578,0.005908644694362824,-0.0442604209172107,-0.02551848682232993,-0.0019265818222797362
6.42,0.115741930416073,-0.019115095155453565,0.006066290502329379,-0.04310300161304997,-0.025709637773884464,-0.0018659189172564423
6.43,0.11533720181701762,-0.031399007487788816,0.0062227457494523995,-0.04194962959487979,-0.026023627848762353,-0.0018036914597619183
6.44,0.11503892828164439,-0.032956261826972616,0.006374065541355629,-0.04079924031206335,-0.026353190467032078,-0.0017399508043483619
6.45,0.11476200999338707,-0.030523751047908998,0.00652108973493982,-0.03965162021212948,-0.026658427977511168,-0.0016747399069989637
6.46,0.11444230207640094,-0.026927740837090486,0.006667455924317165,-0.03850719719136547,-0.026927705385882073,-0.0016080653477557921
6.47,0.11404610706190135,-0.023072877104707373,0.006820451543686425,-0.03736673612074646,-0.027158434156929145,-0.0015398608323189279
6.48,0.11355932145987511,-0.019220158827236156,0.006989890359640791,-0.036231142906147706,-0.027350635745201506,-0.00146996192872252
6.49,0.11297850149234342,-0.015447749363986824,0.007175710825909627,-0.035101357891224275,-0.027505113238841375,-0.0013982048204634237
6.5,0.11230566213935793,-0.011788149951655086,0.0073245274080460596,-0.033978301269830695,-0.027622994738357925,-0.001324959546382963
6.51,0.11154552905777652,-0.008264004117173068,0.00726939697806568,-0.03286284597925293,-0.027705634779529656,-0.0012522655766023063
6.5200000000000005,0.11070410405246746,-0.004895421835163699,0.0068211353864174595,-0.03175580493872825,-0.02775458899788129,-0.0011840542227381317
6.53,0.10978789234527443,-0.00169999241392782,0.006035802755466143,-0.03065792601527551,-0.02777158892202057,-0.0011236961951834703
6.54,0.10880345074322151,0.0013083643290810743,0.005152058589472618,-0.029569891507843293,-0.02775850527872976,-0.001072175609288744
6.55,0.1077571141845115,0.004119614338124744,0.004317709792232067,-0.028492320365998178,-0.027717309135348513,-0.0010289985113664235
6.5600000000000005,0.10665487137899556,0.006727292112766015,0.0035639212467501067,-0.027425771652208223,-0.027650036214220852,-0.0009933592988989224
6.57,0.10550234059821852,0.009128521330750178,0.002880856886815014,-0.02637074824622604,-0.027558751000913352,-0.0009645507300307723
6.58,0.10430479744069288,0.011324118115577236,0.002254649380008019,-0.02532770027181911,-0.02744550981975758,-0.0009420042362306921
6.59,0.10306725727493074,0.013318701681803963,0.0016753418832148787,-0.024297027699069804,-0.02731232280293954,-0.0009252508173985433
6.6000000000000005,0.10179467293832484,0.01512120124585073,0.0011365567435382938,-0.023279080969686557,-0.027161110790481034,-0.0009138852499631604
6.61,0.10049249891783978,0.01674720736217311,0.0006341039618911236,-0.02227415598050816,-0.0269936387168593,-0.0009075442103442492
6.62,0.09916938971128522,0.018233025184178187,0.00016499230681584365,-0.02128246208339531,-0.02681130846501752,-0.0009058942872760908
6.63,0.09779438541997627,0.019384887433129383,-0.00027311583642691904,-0.02030451822919555,-0.026617459590686225,-0.0009086254456403599
6.640000000000001,0.09628697046516341,0.0197942916979697,-0.0006822484396099447,-0.019341648524543915,-0.02641951667370653,-0.0009154479300364594
6.65,0.09478319739492164,0.020274496047241214,-0.0010642636311154535,-0.0183938165505947,-0.026216771713234117,-0.000926090566347614
6.66,0.09328277224599957,0.020782761156801055,-0.0014205138901363006,-0.017460988828134703,-0.026008944101666105,-0.000940295705248977
6.67,0.0920089452698862,0.021285830263925498,-0.0017527092020821486,-0.01654089937543584,-0.02579608579902685,-0.0009578227972697985
6.68,0.08578946196255736,0.02176920798827156,-0.002064540425176296,-0.015683004755810265,-0.025578393719144134,-0.0009784682015215615
6.69,0.07771864788459609,0.02222842322122011,-0.002356503500267347,-0.014905818276964305,-0.025356109486931934,-0.001002033236524235
6.7,0.07023977080099805,0.02266656700030152,-0.002630313238953708,-0.014203420568954324,-0.025129443816928918,-0.001028336368913772
6.71,0.06342420181046897,0.023100801475582675,-0.0028865105760727807,-0.013569178550849634,-0.024898435802173092,-0.0010572014746744998
6.72,0.0574202296319258,0.023582086081737633,-0.003126021636356313,-0.012994976254530376,-0.024662614941355715,-0.001088461691038063
6.73,0.05258960019733372,0.0242376298407722,-0.0033495461762921407,-0.012469080252557038,-0.024420238642947994,-0.0011219571528009844
6.74,0.04965062146510095,0.025333530612161467,-0.003557597948411838,-0.011972574037906029,-0.02416690333682638,-0.0011575331322851027
6.75,0.04938501557474674,0.02719860923124312,-0.0037503276444233354,-0.011478723882158561,-0.02389491724451395,-0.001195036408729336
6.76,0.05011589377403057,0.02944632268951114,-0.0039275798266965685,-0.010977564944418256,-0.023600454017618837,-0.0012343122069963016
6.7700000000000005,0.045114857443670456,0.02991903908124667,-0.00409007463283131,-0.01052641636998155,-0.02330126362680637,-0.0012752129533246147
6.78,0.03134499926919074,0.027246747596223087,-0.0042413981096162965,-0.010212966377289643,-0.02302879615084414,-0.0013176269344207776
6.79,0.017152580337686824,0.023844380477618485,-0.004385481003131562,-0.010041440573912774,-0.022790352346067955,-0.0013614817444520932
6.8,0.008428322188705359,0.02177567184036326,-0.004522067066668143,-0.00995715735202572,-0.022572595627664324,-0.0014067024151187746
6.8100000000000005,0.004182843827876634,0.020953750952741573,-0.004649750914833988,-0.009915328913746954,-0.022363058118136908,-0.0014531999242671145
6.82,0.0020724094584643193,0.020735852312323416,-0.004768039949973902,-0.00989460481916231,-0.022155699595013675,-0.0015008803237668536
6.83,0.0007702350822604634,0.020723835214654415,-0.004876869571928786,-0.009886902468339705,-0.02194846124286713,-0.0015496490194861414
6.84,-0.0002319669863549076,0.020753618022075274,-0.004976338784098878,-0.009889222138203254,-0.02174092506264638,-0.00159941240732713
6.8500000000000005,-0.0010858907093102763,0.020771423011996373,-0.00506664624541555,-0.009900081045296357,-0.021533210832526416,-0.0016500788697812855
6.86,-0.0018253149704978155,0.020763749608633503,-0.00514806543309441,-0.009918334195001335,-0.02132557333644008,-0.0017015595241122296
6.87,-0.0024548333667258754,0.020729145334117377,-0.005220922907939015,-0.009942882528668593,-0.021118281883098906,-0.0017537687531916197
6.88,-0.0029764389767882454,0.020668652005175814,-0.005285579269003823,-0.009972646918436476,-0.020911595363047146,-0.001806624545881658
6.890000000000001,-0.003395056703903096,0.02058317527879193,-0.00534241379256878,-0.010006597485475508,-0.020705763610259227,-0.0018600486838073458
6.9,-0.003718084620463552,0.02047315686077955,-0.0053918126626058115,-0.010043778331680143,-0.02050103204165143,-0.001913966810433404
6.91,-0.0039536529503259865,0.020338990629516482,-0.005434160128211676,-0.010083314861183404,-0.020297642135356266,-0.001968308411715521
6.92,-0.004108541883251528,0.020181898794077793,-0.005469831870110627,-0.010124400280015919,-0.02009582314741549,-0.0020230067304166273
6.93,-0.004184336155364093,0.020006193168725026,-0.00549918985718071,-0.01016624364156956,-0.01989576121572824,-0.0020779986289884344
6.94,-0.004156559107441539,0.019832596528285062,-0.005522577530107315,-0.010207809232643975,-0.01969743525044539,-0.0021332244042895077
6.95,-0.004406198717960233,0.01942840211209651,-0.005540308651833121,-0.010251871219823577,-0.019503151229324424,-0.0021886274908078387
6.96,-0.004743472864536365,0.018890680684343186,-0.005552827235028306,-0.01029930594846894,-0.019314244422480992,-0.0022441557631581216
6.97,-0.004924099948130832,0.018370402845652653,-0.00556041217735475,-0.010348546947950248,-0.019130540394024467,-0.002299759884931669
6.98,-0.0049874177917007614,0.017850155353931058,-0.005563286413817639,-0.010398421125867256,-0.018952038840485158,-0.002355392749069845
6.99,-0.004957123037909995,0.017320486694231474,-0.005561688891687521,-0.010447992356246355,-0.018778833973542842,-0.0024110096379867203
7.0,0.01145174273364278,0.013125686947058582,-0.005555825633519789,-0.010333474928909927,-0.018647577104072256,-0.002466567894321918
7.01,-0.00640414610462061,0.01707230152565531,-0.0055390136844973605,-0.010397516389956132,-0.018476854088815702,-0.0025219580311668915
7.0200000000000005,-0.008728738257945859,0.016052133460613002,-0.005528815082810088,-0.01048480377253559,-0.01831633275420957,-0.0025772461819949925
7.03,-0.006936586226596021,0.015489242580784157,-0.005511425924805783,-0.01055416963480155,-0.01816144032840173,-0.00263236044124305
7.04,-0.005814376501335136,0.014557481164006389,-0.0054910604900875876,-0.010612313399814902,-0.018015865516761667,-0.002687271046143926
7.05,-0.004308478895676947,0.013267613327683184,-0.005467165517475595,-0.010655398188771672,-0.017883189383484835,-0.002741942701318682
7.0600000000000005,-0.0022487775019853357,0.011292216753044912,-0.00543960659851994,-0.010677885963791526,-0.017770267215954386,-0.0027963387673038817
7.07,0.0006773783524848462,0.008517640293622758,-0.005408166734131161,-0.010671112180266677,-0.017685090813018157,-0.0028504204346451933
7.08,0.003657468833408853,0.005910247463525323,-0.005372544092079485,-0.010634537491932588,-0.017625988338382904,-0.002904145875565988
7.09,0.004203267903469955,0.005961197782644909,-0.005332967918389695,-0.010592504812897889,-0.017566376360556454,-0.002957475554749885
7.1000000000000005,0.001134426939497328,0.009491616237077047,-0.005290835578236931,-0.010581160543502915,-0.017471460198185684,-0.0030103839105322544
7.11,-0.002674888034651747,0.013401105858794143,-0.0052476681519714255,-0.010607909423849433,-0.017337449139597744,-0.003062860592051969
7.12,-0.004707970450417202,0.015360423149602329,-0.005203401915951436,-0.010654989128353606,-0.017183844908101722,-0.0031148946112114833
7.13,-0.004900039296691597,0.015506163273359255,-0.005157375577218331,-0.010703989521320522,-0.01702878327536813,-0.0031664683669836665
7.140000000000001,-0.0040713998290000525,0.014705348999309517,-0.0051091212587755196,-0.010744703519610523,-0.016881729785375034,-0.0032175595795714217
7.15,-0.002830457748934617,0.013549920675874835,-0.005058341075338667,-0.010773008097099869,-0.016746230578616284,-0.003268142990324808
7.16,-0.0014656380390671991,0.012314040703915716,-0.005004829857468713,-0.01078766447749054,-0.016623090171577128,-0.0033181912888994953
7.17,-8.546857272079267e-05,0.011103726267646885,-0.004948453381331128,-0.010788519163217748,-0.01651205290890066,-0.0033676758227128064
7.18,0.0012769673143930918,0.009955436306570295,-0.0048891370119457656,-0.010775749490073818,-0.016412498545834955,-0.003416567192832264
7.19,0.00261487443284817,0.008880463668696367,-0.004826853497369575,-0.010749600745745337,-0.01632369390914799,-0.00346483572780596
7.2,0.003928745312519265,0.007881958213370288,-0.004761610457463712,-0.010710313292620144,-0.016244874327014287,-0.003512451832380597
7.21,0.005220135445204235,0.006960721189958899,-0.0046934391860410825,-0.010658111938168102,-0.0161752671151147,-0.0035593862242410076
7.22,0.006490200153208371,0.006116848175385131,-0.004622385268562051,-0.010593209936636018,-0.016114098633360847,-0.0036056100769266282
7.23,0.007739897580577672,0.005349933254229486,-0.004548500916324999,-0.01051581096083024,-0.016060599300818552,-0.0036510950860898783
7.24,0.008971023947659904,0.004658684047488801,-0.004471838668074081,-0.01042610072135364,-0.016014012460343664,-0.003695813472770619
7.25,0.010189165490035526,0.004039590442139945,-0.004392445964139451,-0.010324209066453285,-0.015973616555922263,-0.003739737932412014
7.26,0.011416300275118023,0.0034811087574852934,-0.004310359508587644,-0.010210046063702105,-0.01593880546834741,-0.0037828415274978903
7.2700000000000005,0.012341212348220276,0.0031363132454317183,-0.00422559497969318,-0.010086633940219901,-0.015907442335893092,-0.003825097477294822
7.28,0.013157862202690253,0.002886847102201995,-0.004138307876825235,-0.009955055318192999,-0.01587857386487107,-0.0038664805560630743
7.29,0.014018763216476562,0.0026552097887956455,-0.004048467062306625,-0.009814867686028234,-0.015852021766983113,-0.0039069652266861404
7.3,0.01490145953953878,0.0024537223246940826,-0.003956027880366683,-0.009665853090632845,-0.015827484543736173,-0.003946525505489807
7.3100000000000005,0.01579199614155484,0.002288351394353655,-0.0038609414507595335,-0.009507933129217296,-0.01580460102979264,-0.0039851349199974025
7.32,0.0166827879975861,0.0021614066107446817,-0.003763124720422603,-0.009341105249241435,-0.015782986963685193,-0.004022766167201628
7.33,0.01756933525319552,0.0020733475719579564,-0.0036624703769779395,-0.009165411896709481,-0.015762253487965613,-0.004059390870971407
7.34,0.01844862554471681,0.0020234225255507804,-0.0035588432556052894,-0.008980925641262313,-0.015742019262710107,-0.0040949793035274604
7.3500000000000005,0.019318389449801333,0.0020098904716213672,-0.0034520791440888036,-0.0087877417467643,-0.015721920357993892,-0.004129500094968349
7.36,0.02017669315468021,0.0020299799705618127,-0.0033419813080227782,-0.008585974815217497,-0.015701620558288273,-0.004162919908048577
7.37,0.021021696608744325,0.0020796046767096593,-0.0032283161071881977,-0.008375757849130054,-0.015680824511521176,-0.004195203069120458
7.38,0.02185148065510603,0.0021527425720787585,-0.0031108070030426357,-0.008157243042578994,-0.015659297085800387,-0.004226311139150884
7.390000000000001,0.02266388525216895,0.002240233820456433,-0.0029891266967576914,-0.007930604190057304,-0.015636894747595824,-0.0042562024061184615
7.4,0.02345629766463191,0.002327414933954969,-0.002862886729947122,-0.007696041213410985,-0.015613620598256274,-0.004284831273417933
7.41,0.024225286601425308,0.002389135182550975,-0.0027316236049396807,-0.007453788347396731,-0.015589729246430765,-0.004312147509467329
7.42,0.02496582541991252,0.0023780786381284724,-0.0025947798958448967,-0.007204130093197606,-0.01556594846004948,-0.004338095308425778
7.43,0.02566927566389682,0.002192807961491808,-0.0024516777402417457,-0.0069474373365586385,-0.015544020380434563,-0.004362612085828195
7.44,0.026316492769492574,0.001566553462229489,-0.002301479552755673,-0.006684272408863713,-0.015528354845812269,-0.004385626881355752
7.45,0.026839353435221015,-0.0005372573268845465,-0.00214312236393753,-0.006415878874511502,-0.015533727419081114,-0.004407058104995127
7.46,0.025859887862825635,-0.024013234511667564,-0.001975160300079947,-0.0061572799958832455,-0.01577385976419779,-0.004426809707995927
7.47,0.03186899215096243,0.051950807003690286,-0.0017932837570892937,-0.005838590074373621,-0.015254351694160886,-0.00444474254556682
7.48,0.02847734611985823,0.0017492261218381155,-0.0016094731531632912,-0.005553816613175039,-0.015236859432942505,-0.004460837277098452
7.49,0.028932984392020265,0.021789537588036798,-0.0013959734514270225,-0.0052644867692548366,-0.015018964057062137,-0.004474797011612723
7.5,0.02733214339460592,0.01660616156616153,-0.0011725278736516923,-0.004991165335308778,-0.014852902441400521,-0.00448652229034924
7.51,0.022338363046957334,0.013668048128149715,-0.0009140865856774767,-0.004767781704839205,-0.014716221960119024,-0.004495663156206015
7.5200000000000005,-0.04601967782610067,0.009065862059775706,-0.0006186729732510811,-0.005227978483100211,-0.014625563339521266,-0.004501849885938525
7.53,-0.15297187031941975,0.020483802077517613,-0.0002634691553491629,-0.006757697186294409,-0.01442072531874609,-0.004504484577492017
7.54,-0.000891964650591083,0.014857207762278793,0.00045935154737665115,-0.00676661683280032,-0.014272153241123303,-0.0044998910620182506
7.55,-0.00959848127307221,0.010735911395787626,0.000801040378653483,-0.006862601645531042,-0.014164794127165427,-0.004491880658231716
7.5600000000000005,0.020102446278992974,0.015038930168174536,0.0013116581998159557,-0.006661577182741112,-0.014014404825483683,-0.0044787640762335565
7.57,0.03145489204814319,0.014894193301365252,0.0016015401237057664,-0.00634702826225968,-0.01386546289247003,-0.004462748674996499
7.58,0.019204241306632855,0.015426794506504513,0.0018592462243363847,-0.006154985849193352,-0.013711194947404986,-0.004444156212753135
7.59,0.01950655916186081,0.015678173614751156,0.002011840037066861,-0.005959920257574744,-0.013554413211257475,-0.0044240378123824664
7.6000000000000005,0.014824412665136948,0.016052360302375918,0.0021012917311369617,-0.005811676130923375,-0.013393889608233716,-0.004403024895071096
7.61,0.012212689541384214,0.01645148845587558,0.0021242419303316197,-0.005689549235509532,-0.01322937472367496,-0.00438178247576778
7.62,0.009009172658816195,0.016892390455272882,0.002094354677599053,-0.005599457508921371,-0.013060450819122231,-0.0043608389289917894
7.63,0.0062551297107109015,0.017384104745128,0.002018830962588796,-0.005536906211814262,-0.012886609771670951,-0.004340650619365901
7.640000000000001,0.003595886945072402,0.01792656593829474,0.001906206292969146,-0.005500947342363538,-0.012707344112288004,-0.00432158855643621
7.65,0.001169891553652505,0.018525194090714715,0.0017636954545101058,-0.0054892484268270125,-0.012522092171380858,-0.004303951601891109
7.66,-0.0010631823620095675,0.019180067019683757,0.001597939520141152,-0.005499880250447108,-0.01233029150118402,-0.004287972206689698
7.67,-0.0030868335007743185,0.019891578709216963,0.0014148104170540743,-0.005530748585454851,-0.01213137571409185,-0.004273824102519157
7.68,-0.00490715981327489,0.020658148056655702,0.0012194912074650031,-0.005579820183587599,-0.011924794233525292,-0.004261629190444507
