time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471975511965976,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01315912619408563,1.047114868880181,0.024672996337209804
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.026316174409599786,1.0468668349874277,0.04933990498176337
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039469066996107895,1.0464534886857644,0.07399463974305154
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05261572695939737,1.045874895247364,0.09863111743418866
0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0657540782894591,1.0451311460388377,0.123243259372948
0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.07888204628831348,1.0442223585068073,0.14782499288158554
0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09199755789762924,1.043148676159359,0.17237025278518242
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.10509854202608344,1.0419102685433819,0.19687298290813596
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11818292987641076,1.040507331217795,0.22132713756843062
0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.13124865527209062,1.0389400857226652,0.2457266830693193
0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.14429365498362032,1.037208779544224,0.27006559918804784
0.11999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.15731586905432302,1.0353136860757874,0.29433788066125516
0.12999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1703132411256386,1.0332551045745821,0.3185375386666815
0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.18328371876184676,1.0310333601144916,0.3426586023008214
0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.1962252537741701,1.0286488035347212,0.3666951200521543
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.20913580254420727,1.0261018113843972,0.3906411612695912
0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.2220133263466435,1.0233927858631062,0.414490817625774
0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.23485579167118953,1.0205221547573817,0.43823820457486684
0.19000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.24766117054369594,1.0174903713731531,0.4618774628044799
0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.26042744084639413,1.0142979144641622,0.48540275968136665
0.21000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.27315258663721204,1.0109452881563628,0.5088082906905396
0.22000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.28583459846811465,1.0074330218683136,0.5320882808674465
0.23000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.2984714737024194,1.003761670227578,0.5552369862228571
0.24000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.3110612168310355,0.9999318129831385,0.5782486951601067
0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.3236018397875778,0.995944054913852,0.6011177298843463
0.26000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.33609136226230624,0.9917990257329445,0.6238384478034548
0.2700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3485278120148387,0.9874973799885749,0.6464052429202628
0.2800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.36090922518559143,0.9830397969604724,0.6688125472157496
0.2900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.37323364660589503,0.978426980552671,0.6910548320228678
0.3000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3854991301067378,0.9736596591823549,0.7131266093906597
0.3100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.397703738826089,0.968738585664833,0.7350224334383271
0.3200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.40984554551475155,0.9636645370946607,0.7567369016989202
0.3300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.4219226328406971,0.9584383147229273,0.7782646564523165
0.34000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.43393309369183475,0.9530607438307299,0.7996003860471572
0.35000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.44587503147716634,0.947532673598851,0.8207388262114182
0.36000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.4577465604262805,0.9418549769736635,0.8416747613512903
0.37000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.46954580588713685,0.9360285505292827,0.8624030258380486
0.38000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.48127090462209593,0.9300543143259863,0.882918505282595
0.3900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.49292000510214584,0.9239332117649259,0.903216137797356
0.4000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5044912677992802,0.9176662094391542,0.9232909152452287
0.4100000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5159828654769807,0.9112542969809879,0.9431378844752633
0.4200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5273929834787593,0.9046984869057338,0.9627521485447785
0.4300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5387198200147131,0.8979998144517993,0.9821288679276099
0.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5499615864460484,0.8911593374172188,1.00126326170819
0.45000000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.5611165075675268,0.8841781359926134,1.0201506087611674
0.46000000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.5721828218877916,0.8770573125906166,1.0387862489162742
