time,xi_x,xi_y,xi_z,dx_x,dx_y,dx_z,x_x,x_y,x_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
0.12,0.12186284588724583,0.03263897971123628,-0.10930011529520989,10.534533918948227,2.340831243612193,3.758064186003737,0.8455751353217896,0.17421042307860557,0.4605671279103076,-1.5012326565849672,-1.5263305676501224,-1.4990624849782619,0.14615914594511484,0.14212194459459848,0.14531425236637252,1.797788109348275,0.5501729253499067,-1.6176173482108045
0.13,0.12383728791019566,0.036095409461765066,-0.11461879721422841,10.557276011393817,2.530847066008995,3.7618948968833745,0.9511478954357278,0.19951889373869552,0.4981860768791414,-1.2490004134742216,-1.2714158088003702,-1.2444728140001855,0.13366914181037262,0.1294077865065948,0.13286952422637066,1.8108492108202587,0.5796020561638455,-1.6786569047441882
0.14,0.12497445075214753,0.039298370219587875,-0.11946644863895067,10.45460038771548,2.7050844520361217,3.7532318269321543,1.0556938993128826,0.22656973825905674,0.535718395148463,-1.0488521287781887,-1.0688437662539854,-1.0419438792679907,0.12318062052259074,0.11871934884405494,0.12245008543369075,1.814510756440419,0.6087440725771275,-1.7353664897558791
0.15,0.12553097335378127,0.042235900391537906,-0.12383067621035021,10.254727837589913,2.8595131654151644,3.7327824751170704,1.1582411776887818,0.2551648699132084,0.5730462198996337,-0.888861794611778,-0.9067276592873647,-0.879746132035877,0.11429200257647296,0.10965207225118129,0.11365262411333198,1.81192195006122,0.6367972320878454,-1.7870462043236042
0.16,0.12571813656690134,0.044908538504113804,-0.12770379075618854,9.982345096151077,2.9909466313891704,3.7021316265597344,1.2580646286502926,0.2850743362271001,0.610067536165231,-0.7598320428209404,-0.775890270843579,-0.748818016350588,0.10669368214826355,0.1018931695427455,0.1061644439498261,1.8056893488344403,0.6632577383815625,-1.8332050262768542
0.17,0.12569862198609316,0.04732519895604892,-0.13108798713279768,9.657886706924138,3.0969305585881544,3.6630499054485686,1.354643495719534,0.31604364181298167,0.6466980352197167,-0.654767102149926,-0.6693388724690355,-0.6422427852020828,0.10014601112676429,0.09519978081805514,0.09974201609780528,1.7978141158652023,0.6878423597625893,-1.8735981189909425
0.18,0.12559143278666252,0.04950043549873173,-0.13399545441204364,9.29773519658147,3.1756989688390713,3.61717091692895,1.4476208476853487,0.34780063150137236,0.6828697443890062,-0.5683735372116471,-0.5817691311837924,-0.5547613333213037,0.09446227575464781,0.0893820895062172,0.09419440276459225,1.7897453552974136,0.7104307608124141,-1.9081979832126206
0.19,0.12547976055455168,0.051452631355962175,-0.1364463824173423,8.91479058495708,3.2261609336911654,3.5658742025117087,1.5367687535349195,0.380062240838284,0.7185284864141233,-0.4966445233239829,-0.5091529596320514,-0.48236946701950667,0.08949583052140798,0.08429055990989669,0.08937070809439718,1.7824767850933836,0.7310231816818582,-1.9371426527256503
0.2,0.12541902854507803,0.053202726593818084,-0.13846644790254958,8.519115649645267,3.2478863388231467,3.510271520760895,1.6219599100313722,0.41254110422651546,0.7536312016217322,-0.43653521085268576,-0.4484172487788064,-0.4220042649755704,0.08513047841288113,0.07980638742210862,0.08515066544464148,1.7766483860788969,0.7497085830995373,-1.9606829980523113
0.21,0.1254439046117395,0.05477322384066724,-0.14008451093861518,8.11852378588972,3.241071754098392,3.4512380860104788,1.7031451478902695,0.44495182176749937,0.788143582481837,-0.38571763497407685,-0.3972016376863927,-0.3713072846089852,0.08127330206314036,0.0758343710452447,0.08143759259855163,1.7726360982264806,0.7666394793402337,-1.9791383435040888
0.22,0.12557393965937602,0.05618733621416516,-0.14133078520511988,7.719065092859218,3.2064804992492277,3.3894580093414293,1.7803357988188617,0.4770166267599916,0.8220381625752513,-0.34239882099040486,-0.3536788981711929,-0.32844849293921413,0.0778493138532363,0.07229758206353276,0.07815310766915949,1.7706243951201497,0.7820111370703505,-1.9928628033554263
0.23,0.12581789687217237,0.05746822819644687,-0.14223551514663624,7.3254092586907,3.1453603117449607,3.325469182471207,1.8535898914057687,0.5084702298774413,0.8552928543999634,-0.3051867714243954,-0.316422663985013,-0.29199613178876593,0.07479744613899235,0.06913335542368262,0.07523314635127183,1.7706621994740628,0.7960439958687837,-2.002221611661219
0.24,0.12617698983512682,0.058638347572490424,-0.14282809451663359,6.941140765590653,3.0593466849363202,3.2597015323095606,1.9230012990616752,0.5390636967268045,0.8878898697230589,-0.2729918521662407,-0.28431010487676783,-0.2608205702485582,0.07206752761732994,0.06629025437491494,0.07262494064878625,1.7727047747321627,0.8089688800904998,-2.0075755824027564
0.25,0.12664727279245058,0.05971886351078903,-0.14313653056152353,6.568985821871767,2.9503608400296266,3.1925070043582418,1.988691157280393,0.5685673051271009,0.9198149397666413,-0.244954040019132,-0.2564500936874167,-0.23402305125626277,0.06961798721713862,0.06372575343804077,0.07028471013622362,1.7766446602531307,0.8210148822816437,-2.0092716687946544
0.26,0.12722139782130704,0.06072922439149764,-0.14318715981129015,6.210988736033791,2.820509834867075,3.1241816961903917,2.050801044640731,0.5967724034757717,0.9510567567285452,-0.22038898250721745,-0.23212989324314204,-0.21088261620344695,0.06741409739206644,0.06140445450560934,0.06817588397418915,1.7823344028040753,0.8323998461868155,-2.0076378312430343
0.27,0.1278899103666853,0.061686838012269596,-0.14300453590498463,5.868652188107716,2.67199348710265,3.0549813659017495,2.1094875665218082,0.6234923383467982,0.9816065703875627,-0.19874774724360222,-0.21077530657941534,-0.19081631981558256,0.06542661991963042,0.05929670143981519,0.06626772077603332,1.7896032998098628,0.8433232802753976,-2.0029807889508726
0.28,0.1286422120569637,0.06260686485266431,-0.1426114273614041,5.543052202182128,2.5070202636710057,2.9851317589153537,2.1649180885436294,0.6485625409835083,1.0114578879767162,-0.17958656691949942,-0.1919206534607732,-0.17334919961259576,0.06363075425043542,0.05737749490520746,0.06453422877990736,1.7982698262877161,0.8539614097445456,-1.9955855887990002
0.29,0.12946723873330024,0.06350218416362385,-0.14202887738056358,5.234921477989646,2.327756177847767,2.914835897077823,2.217267303323526,0.6718401027619859,1.0406062469474944,-0.1625439673157616,-0.17518588513819092,-0.1580914464084084,0.0620053145772778,0.05562563605382555,0.06295331431582328,1.808150313886714,0.864465067842832,-1.985716199115036
0.3,0.13035331328332145,0.0643846243246422,-0.14127626995519504,4.944527115819702,2.1366340173330953,2.8442885158854008,2.266712574481723,0.6932064429353169,1.0690491321063484,-0.14732396530623204,-0.1602578530013242,-0.14472094725510853,0.06053207492421548,0.054023057523812305,0.061506104843272194,1.81905616630467,0.874975514004484,-1.9736162748645771
0.31,0.13128696139467078,0.06526746214968404,-0.140371399642524,4.6714009551274005,1.936805249591354,2.7737019598327564,2.3134265840329973,0.7125744954312304,1.096786151704676,-0.13368415432582986,-0.14687443819616716,-0.1329698316165771,0.05919523338095718,0.052554313141850634,0.06017640652710642,1.8307766086320985,0.8856583386491904,-1.9595100103356906
0.32,0.13225356704492697,0.0661637806489831,-0.13933079372888757,4.414554206914329,1.731587027987508,2.7032892536108966,2.3575721261021405,0.7298903657111055,1.123819044240785,-0.12142476130209617,-0.13481601398678383,-0.12261377125888062,0.05798098576793622,0.05120615300198279,0.05895026881451761,1.8430876122252264,0.8966801117975747,-1.943606537312897
0.33,0.13324053172912587,0.06708117581061523,-0.1381701088490429,4.173094159961471,1.5234080354502946,2.6332059763614457,2.399303067701755,0.7451244460656085,1.1501511040043995,-0.1103774785920312,-0.12390266781883907,-0.11346349815132178,0.05687721098201591,0.0499671263237944,0.05781563383300439,1.8557961913625542,0.9081339741501202,-1.9261053906633987
0.34,0.13423853786302153,0.068021315225684,-0.13690398643987467,3.9464174606466806,1.3137606382678588,2.563554599592618,2.438767242308222,0.758262052448287,1.1757866500003256,-0.10039813367988709,-0.11398791619450171,-0.10535861516505712,0.05587322964521704,0.048827247161849385,0.056762047681353824,1.8687578443740591,0.9200325169488895,-1.907194401831928
0.35000000000000003,0.13524020388289681,0.068983450257737,-0.13554575452648576,3.7340125392741568,1.1037306103491884,2.4944255740878387,2.4761073677009633,0.7692993585517789,1.200730905741204,-0.09136331913492077,-0.10494983175206185,-0.09816286073260891,0.05495959645386784,0.04777774884432877,0.05578041907402773,1.8818572251321337,0.9323560487965724,-1.8870453937966052
0.36,0.13623920030872627,0.06996607898570528,-0.13410751699896228,3.535345426173188,0.8942325596138517,2.425900791707307,2.5114608219626953,0.7782416841479174,1.224989913658277,-0.08316741100856181,-0.09668534074368415,-0.0917599771628976,0.05412792234378222,0.046810895436891924,0.05486281930239876,1.8949954116626584,0.9450754320098398,-1.8658152727850075
0.37,0.13722997467235798,0.0709673606094885,-0.13260028315662287,3.3498342693715024,0.6860634028560186,2.358049838300137,2.5449591646564103,0.7851023181764776,1.2485704120412784,-0.07571967393258328,-0.08910667296321106,-0.08605033824979172,0.05337072560445639,0.045919828707259816,0.054002315919900845,1.9080858146002408,0.9581576396213081,-1.8436476758632656
0.38,0.13820762246787366,0.07198527139394417,-0.13103404831356924,3.176843883553425,0.47991978662195783,2.29092964147443,2.5767276034919444,0.7899015160426972,1.2714797084560228,-0.0689418100940889,-0.08213869694335799,-0.08094825460823443,0.0526813075035155,0.045098441737826234,0.0531928333738185,1.9210521768048023,0.9715677641332442,-1.8206739254725153
0.39,0.1391678109822041,0.07301769824719251,-0.1294178619175803,3.015689203576297,0.27640940638612677,2.224584361769601,2.6068844955277073,0.7926656101065584,1.2937255520737188,-0.0627659313153282,-0.07571679548794535,-0.07637978322989561,0.05205364819036221,0.04434127378294678,0.05242903554151954,1.9338273422509473,0.9852701952530067,-1.797013804352434
0.4,0.14010682435998278,0.07406258034558155,-0.12775988518585857,2.8656698547693344,0.07608224752082682,2.159045919432322,2.6355411940754006,0.7934264325817667,1.315316011268042,-0.05713279151621417,-0.069785068704982,-0.07228093643098041,0.05148232027520007,0.04364342309589696,0.05170622617720974,1.946353743394402,0.9992305088314213,-1.7727761819118613
0.41000000000000003,0.14102206209281531,0.07511862795928781,-0.1260674069130856,2.726225277740738,-0.12036777101898188,2.0943465896037696,2.662803446852808,0.7922227548715769,1.3362594771640797,-0.05198987930008506,-0.06429426285562254,-0.06859624207912132,0.05096242148219922,0.04300048046734073,0.05102026375641853,1.9585902399027388,1.0134255354029638,-1.7480590499629227
0.42,0.141913548287393,0.07618673411959076,-0.12434685573021098,2.5973446071232438,-0.31179474867906065,2.0305442541607217,2.6887768929240403,0.7891048073847863,1.3565649197056868,-0.04728878495080327,-0.059199285877861496,-0.06527755263533011,0.05048953363269119,0.04240848760856211,0.050367488230065226,1.9705330543625512,1.0278633091445726,-1.7229495095056244
0.43,0.1427832954516406,0.07726915343980811,-0.12260398498358782,2.4792187575493143,-0.49689738621352486,1.9677279408930786,2.7135690804995334,0.784135833522651,1.3762421991146176,-0.04298501857094847,-0.05445922577332432,-0.06228287918371381,0.0500596834469817,0.04186389535082887,0.04974465943822809,1.9822066593969838,1.04257159126337,-1.6975262172185386
0.44,0.1436311154126768,0.07836649702772025,-0.12084437839881246,2.3716067948985926,-0.6746994137816089,1.9059484569717295,2.7372851484485192,0.7773888393848349,1.395301683684335,-0.0390414822545212,-0.05003964075550035,-0.0595750772984763,0.04966926862443649,0.04136349894327387,0.049148908665243324,1.9936051819125387,1.05755537960763,-1.6718664252149311
0.45,0.14445478636140985,0.07947739094605999,-0.11907342014385347,2.2737712541167387,-0.8447094642950981,1.8451867219106655,2.7600228609896864,0.7689417447418839,1.4137535509034418,-0.03542741356030954,-0.045912125473540566,-0.05712123238862429,0.0493149944888334,0.04090437768853846,0.04857769634135708,2.004694808237806,1.0727918682524986,-1.6460454441389945
0.46,0.14525010722916232,0.08059880547581155,-0.11729587988938106,2.184490914380411,-1.0067550803455803,1.785397989172092,2.7818677701334904,0.7588741939384281,1.4316075307951628,-0.032117589820116255,-0.042053306987067204,-0.05489252827306826,0.04899381859063224,0.04048384461866779,0.04802877105862639,2.0154146123823122,1.0882349126471744,-1.6201306112376295
0.47000000000000003,0.14601246918400168,0.08172804392522248,-0.11551568876276952,2.102385932425463,-1.1607212500214936,1.726540697169486,2.802891629457745,0.7472669814382132,1.4488729377668577,-0.029090129094603095,-0.038442301438788365,-0.05286397913728008,0.048702917299686205,0.04009942160427991,0.047500131267253595,2.0256984728314005,1.1038431174972347,-1.5941779508295117
0.48,0.1467381871474358,0.08286249601034157,-0.11373617693080829,2.026108890343424,-1.3065476191900032,1.6685628892465427,2.823152718361179,0.7342015052463132,1.4655585666593232,-0.02632473078298908,-0.03506060218186728,-0.05101375690683865,0.04843966999185632,0.03974881558246123,0.04698999369818521,2.035493543608838,1.1195763472285962,-1.5682354245647088
0.49,0.14742406055985358,0.08400004725520716,-0.11195998655067996,1.954296361450897,-1.4441556292189164,1.6114255217082036,2.842695681975688,0.7197599489541241,1.4816728218764053,-0.023802842725065637,-0.03189135114971056,-0.04932292146757361,0.04820164156460566,0.039429902070964126,0.04649676448350948,2.0447540613482413,1.1354015501992953,-1.5423415738663577
0.5,0.1480673332075768,0.08513901121140288,-0.11018930605636701,1.8855782038809084,-1.5734512485910097,1.5550859326372275,2.861551464014497,0.704025436468214,1.4972236812027775,-0.021507442478002542,-0.028919157128933032,-0.04777487367047448,0.04798656713982563,0.0391407104996748,0.04601901574680473,2.0534407185808705,1.1512918243907027,-1.516528767460935
0.51,0.1486657091591308,0.0862779777316488,-0.10842592955833519,1.8185978784497103,-1.69434402587341,1.499496345186859,2.879737442798994,0.68708199620948,1.5122186446546462,-0.019422799341360764,-0.026130030631205156,-0.04635504143765168,0.047792339146412025,0.038879410193362746,0.04555546533242821,2.0615208208176607,1.1672242795794834,-1.4908239739278393
0.52,0.1492174306081746,0.08741564632397059,-0.10667131490021209,1.7520458877522693,-1.8067726380905211,1.4446005260786048,2.8972579016765168,0.6690142698285747,1.5266646499154322,-0.01753420920851756,-0.023511356385112203,-0.045050605229612545,0.04761699705432685,0.038644296629511625,0.04510495928013209,2.068969304639629,1.1831776738902071,-1.4652495289858305
0.53,0.14972139571405574,0.08855067036015785,-0.10492661810745618,1.684702788820176,-1.910731495878494,1.3903318791204966,2.9141049295647186,0.6499069548697898,1.5405679687066371,-0.01582772306058347,-0.021051872946638003,-0.04385027933269506,0.04745871982372102,0.03843377790004524,0.04466645648680514,2.0757703112624353,1.1991301933404643,-1.439823577007393
0.54,0.15017727976385986,0.08968153943082735,-0.10319271679574737,1.6154847898587308,-2.006292703303263,1.3366127378950308,2.9302597774633057,0.6298440278367572,1.5539340960855874,-0.014289903681909355,-0.018741629515594174,-0.042744130144099446,0.04731582078690193,0.0382463616048893,0.04423901518536414,2.081918808389252,1.2150577671002096,-1.414560364405563
0.55,0.15058551716432644,0.09080635533737291,-0.10147027945193376,1.543451433642744,-2.093670420692643,1.2833396163436055,2.9456942917997333,0.6089073236298308,1.5667674922490236,-0.012907749036712768,-0.016572063774899726,-0.041723370084868094,0.0471867432965348,0.0380806409671403,0.04382178148451546,2.0874202932363737,1.2309308592256338,-1.3894711985002066
0.56,0.15094741078887441,0.09192291021204513,-0.0997596209942948,1.4678870148224457,-2.173148850200227,1.2304220318683918,2.960373161947958,0.5871758351278286,1.5790717125677074,-0.011668502715198037,-0.01453578378113543,-0.04078038658900113,0.04707005826938282,0.037935283129328944,0.04341397761862545,2.092292266566392,1.246715569277244,-1.3645623545761585
0.5700000000000001,0.1512654219417069,0.09302936972220299,-0.09806082517147097,1.3883378347915127,-2.24501914145954,1.1777731679532812,2.974256540295873,0.5647256437132332,1.5908494442472403,-0.010559304538065417,-0.012625765892150836,-0.039908509274880904,0.04696446522400217,0.03780902547040744,0.04301489252587664,2.0965682090097153,1.2623833913383595,-1.3398368095416533
0.58,0.15154263415504365,0.09412375870423295,-0.09637411656295147,1.3045477326035775,-2.309653181460706,1.1252660779156463,2.9873020176219085,0.5416291118986262,1.6021021050263968,-0.00956769765143578,-0.010835801857408442,-0.03910154831833043,0.04686878824748781,0.037700667451833356,0.04262387704269333,2.1002901578171325,1.2779038801584162,-1.3152995540737553
0.59,0.1517826104271358,0.09520402937751371,-0.09469962121934605,1.2164446574350922,-2.367486868128128,1.0727637277179112,2.9994664641962596,0.5179542432173448,1.612829742303576,-0.008681713511136169,-0.009160344442713839,-0.038353977689989494,0.04678197111237645,0.03760906400740622,0.04224033726579344,2.103506735393534,1.2932456275558917,-1.290954157223586
0.6,0.15198924008911474,0.09626823333393308,-0.09303751995615617,1.1241196595482603,-2.4189901579554385,1.0201082905032366,3.0107076607917422,0.4937643416377905,1.6230308252086083,-0.007889966681608823,-0.007594263119057601,-0.03766071769585361,0.04670307144556036,0.037533121376215645,0.0418637300888349,2.1062710428205733,1.308378727371128,-1.2668049499477068
0.61,0.15216657996001715,0.09731466378619247,-0.0913881546557942,1.0278004992918464,-2.464638992417582,0.9671136816828751,3.0209856657846608,0.46911795171361464,1.632701962025437,-0.007181753414835124,-0.006132647381613329,-0.03701698115517557,0.046631253911412006,0.03747179490239951,0.04149356027728315,2.1086384796370696,1.3232768201614356,-1.2428585335013491
0.62,0.15231871294606014,0.0983419778219316,-0.08975215307496875,0.9278240640842861,-2.5048891503746322,0.9135540375573556,3.0302639064255037,0.4440690602098683,1.6418375024010106,-0.006547129964320664,-0.00477064460707001,-0.0364181128484761,0.0465657826117688,0.03742408845632881,0.041129379148798384,2.110664806442846,1.337918853692708,-1.219125545786069
0.63,0.15244961903744425,0.09934925491447161,-0.08813057053051021,0.8246050755294649,-2.540165043816212,0.8591449281486996,3.0385099571807985,0.4186674097717062,1.6504289516824975,-0.005976976478462376,-0.003503373785814945,-0.03585942352518752,0.04650601284698418,0.03738905471847066,0.04077078491354651,2.11240437833941,1.3522899305676108,-1.1956226578327354
0.64,0.1525631324069332,0.10033612851862078,-0.08652494808961797,0.7186289516987621,-2.5708087647189166,0.8035434203475345,3.045696246697786,0.392959322124517,1.658464385885973,-0.005462973231763785,-0.0023257737904756604,-0.03533611845970687,0.04645138311466654,0.037365796980565906,0.040417423728949436,2.1139095636905245,1.366383199395513,-1.172373365097672
0.65,0.15266301028547602,0.10130310518035085,-0.08493748566443005,0.6104461556270457,-2.597029513429569,0.7463258205711616,3.051800708254057,0.3669890269902213,1.6659276440916846,-0.004997468942242567,-0.0012322750474870053,-0.034843115934270266,0.046401408425244116,0.037353474230091034,0.040068992569606734,2.1152317009802917,1.3802044287275301,-1.1494104018090914
0.66,0.15275286253116027,0.10225148187908462,-0.08337130493418599,0.5006498936814834,-2.618903770247459,0.6869486296033351,3.0568072071908716,0.3407999892877467,1.672797130387718,-0.00457349905475718,-0.0002168932707816429,-0.03437478680848412,0.04635567343469654,0.03735130529738322,0.039725244701521896,2.1164201331286336,1.3937708278291325,-1.1267794092736758
0.67,0.15283609391750375,0.10318334818854147,-0.08183045842226622,0.38984510590957133,-2.6363577220488774,0.6247355983684475,3.0607056582499674,0.3144364120672579,1.6790444863714025,-0.004184791563082019,0.0007267644324806116,-0.03392496273452536,0.046313825519065724,0.037358572941708024,0.039385995074176644,2.1175214147442056,1.407111074941659,-1.1045389641452927
0.68,0.15291594406954356,0.10410156238599283,-0.08032001084536566,0.27866078903351155,-2.649167355740203,0.5588551098622623,3.0634922661403023,0.2879447385098559,1.6846330374700251,-0.0038256760207230345,0.001605465518386237,-0.03348687064539668,0.04627556875885849,0.037374627596891884,0.03905112636772268,2.1185798625729935,1.4202649678806123,-1.0827616181552202
0.6900000000000001,0.15299573284837953,0.10500958304208058,-0.07884601574066341,0.1677696976659926,-2.6569726671200273,0.48830683365393956,3.065169963116962,0.26137501183865564,1.6895161058065644,-0.0034907941780771556,0.002426173180177446,-0.03305317472794664,0.04624066081707772,0.03739888932869366,0.03872059462044321,2.1196409345750094,1.4332810014469635,-1.061533437275135
0.7000000000000001,0.15307874703337587,0.10591135597613077,-0.0774153695899884,0.057864127623391326,-2.65928760642044,0.41192097341241274,3.065748604393196,0.23478213577445123,1.6936353155406885,-0.003175189400566991,0.003195930622692744,-0.03261613741816034,0.04620890892307205,0.03743084863492059,0.03839443324626161,2.12074966617474,1.4462147334744675,-1.0409518065608325
0.71,0.15316822392264973,0.10681105570317545,-0.07603544697475395,-0.0503512159998416,-2.65553281113982,0.32838332271575665,3.0652450922331975,0.20822680766305302,1.696919148767846,-0.0028742938078982205,0.00392160429974131,-0.032167989414175535,0.04618016598499307,0.037470064677918004,0.038072753352119855,2.121950439576463,1.4591250657209687,-1.0211201622569557
0.72,0.15326727531424966,0.10771270302325064,-0.07471345211800706,-0.15617159791512192,-2.6450878180320823,0.23629690932685032,3.0636833762540463,0.1817759294827322,1.6992821178611146,-0.002583976410058586,0.004609515649835763,-0.031701562340422,0.04615432622089248,0.03751615983441636,0.037755737728715634,2.123285930294867,1.4720687508667678,-1.0021387788252725
0.73,0.1533787029072493,0.10861964435864602,-0.07345540579083254,-0.25891704939719906,-2.6273644119091637,0.13429402760003428,3.0610942057600745,0.15550228536364055,1.700625058137115,-0.002300697061354301,0.005264953296299779,-0.031211251873228193,0.04613131925027894,0.03756880936737936,0.03744362520998335,2.1247945571379665,1.4850929224624565,-0.9840905172633708
0.74,0.1535046611178923,0.10953389265750138,-0.07226472442130638,-0.35797683786376,-2.6019010934157505,0.021209324760415815,3.057514437381437,0.12948327442948304,1.7008371513847191,-0.0020218031506246126,0.005891572440120271,-0.030694338467477253,0.046111101218772696,0.03762772509178056,0.037136681825308576,2.1265058311531173,1.498225649772466,-0.9670209793547861
0.75,0.15364613676142014,0.11045535210401197,-0.07114040777877184,-0.4528792074677135,-2.568476267346676,-0.10368153712704731,3.05298564530676,0.10379851175601629,1.6998003360134486,-0.0017459900677811169,0.006490710369681074,-0.03015263286626313,0.04609364131809488,0.037692632195477374,0.03683515549664595,2.1284331860442927,1.511464842226263,-0.9509133419355615
0.76,0.15380225913556478,0.11138098771521754,-0.07007496869646457,-0.5433855087244361,-2.527233866659015,-0.24036657249932059,3.047551790219516,0.07852617308942614,1.6973966702884553,-0.001473901024378832,0.0070606844306945055,-0.029594299268132992,0.04607890230785109,0.03776323903978432,0.03653921250396462,2.130564481456259,1.5247663852245306,-0.9356597699310198
0.77,0.15396954625372006,0.11230409374620012,-0.06905249998814611,-0.6295957249285649,-2.478804730449954,-0.38778603461740846,3.04125583297023,0.053738125784926594,1.6935188099422813,-0.001208751217071008,0.0075962281637275975,-0.029035455937877624,0.04606681479568038,0.037839201321421594,0.03624885794458584,2.1328516403041484,1.5380337158726443,-0.9210349489606793
0.78,0.15414136194501227,0.11321401959339628,-0.06804780903613294,-0.712032937831359,-2.4243821582030205,-0.5436122194125995,3.0341355035919166,0.02949430420289639,1.6880826877481554,-0.000956699962257529,0.008088417633835956,-0.02850063903024813,0.046057247796057806,0.03792008549775995,0.03596385155428336,2.1352032024503504,1.5511139676614873,-0.9066847358685702
0.79,0.1543080737921083,0.11409695285132354,-0.06702815330812739,-0.791649805666852,-2.365677744719426,-0.7043105546554969,3.026219005535248,0.0058375267557021285,1.6810395822016004,-0.0007264974640173727,0.008525661482090136,-0.028020659396003914,0.04604998282141763,0.03800534211258085,0.03568364496032332,2.1374865264909926,1.5638092388461136,-0.8921512753882116
0.8,0.15445838000659018,0.11493819786369822,-0.0659586793685154,-0.8696995870051598,-2.304694020834674,-0.8656456207079295,3.0175220096651962,-0.017209413452644613,1.6723831259945212,-0.0005279860903799338,0.00889613475055194,-0.027626885508091004,0.046044702960513835,0.03809430346008637,0.03540737610524241,2.139546054200989,1.5759092075154357,-0.8769497508807523
