time,in1,in2,in3,in1_obs,in2_obs,in3_obs,out1,out2,out3,out1_obs,out2_obs,out3_obs
0.01,0.0,0.0,0.4987872115421022,0.0,0.0,0.0,0.25,0.625,0.25,0.0,0.0,0.0
0.02,0.0,0.0,0.5289829887234676,0.0,0.0,0.04670275362740063,0.2578340359780494,0.6280921625982231,0.2578340359780494,0.0049109352938327975,0.009371803951620922,0.12922101744909445
0.03,0.0,0.0,0.5571992885653122,0.0,0.0,0.12672762250360703,0.2656273569729109,0.6310851421628968,0.2656273569729109,0.010245719960891062,0.024005388820636908,0.3948118117256756
0.04,0.0,0.0,0.5836889378413803,0.0,0.0,0.23636355019125932,0.2733787323288564,0.6339784660678518,0.2733787323288564,0.019807857450623016,0.046101387944348364,0.6788766778563602
0.05,0.0,0.0,0.6086608268567515,0.0,0.0,0.370363094437386,0.2810869380138603,0.6367716774237032,0.2810869380138603,0.030714951021560688,0.07456366923288472,0.9287491394508757
0.060000000000000005,0.0,0.0,0.6323037012632944,0.0,0.0,0.5232193172022683,0.28875075681288875,0.639464335149998,0.28875075681288875,0.04365008083574597,0.10858012341848267,1.1083546944940108
0.07,0.0,0.0,0.6548041857475169,0.0,0.0,0.6892078382624456,0.2963689785201114,0.6420560140448669,0.2963689785201114,0.05793945381094205,0.14720384082229185,1.1879882605797027
0.08,0.0,0.0,0.6763854000191948,0.0,0.0,0.8623356560797566,0.3039404001300076,0.6445463048521686,0.3039404001300076,0.07327221638417994,0.1894649565416901,1.12205677737287
0.09,0.0,0.0,0.6972918040400102,0.0,0.0,1.0362329600745057,0.31146382602733436,0.6469348143261163,0.31146382602733436,0.08930529224876482,0.2344692523922307,1.0472151381214096
0.09999999999999999,0.0,0.0,0.7177450368403164,0.0,0.0,1.2039569396208831,0.3189380681759281,0.6492211652933756,0.3189380681759281,0.10572646706031599,0.2813902392854473,0.9504222337418632
0.10999999999999999,0.0,0.0,0.7379467731112492,0.0,0.0,1.3576006563886602,0.3263619463063096,0.6514049967126246,0.3263619463063096,0.12223269544082663,0.3293470370119653,0.837391255442745
0.11999999999999998,0.0,0.0,0.7580774936331661,0.0,0.0,1.4874597037838115,0.3337342881020616,0.6534859637315665,0.3337342881020616,0.1385539361024509,0.3774989787275231,0.7153313879194936
0.12999999999999998,0.0,0.0,0.7782953195659961,0.0,0.0,1.5792342504215116,0.34105392938495166,0.6554637377413854,0.34105392938495166,0.15445170142698597,0.4250658675501165,0.5916122436632545
0.13999999999999999,0.0,0.0,0.7987349851058869,0.0,0.0,1.5542326340082129,0.3483197142987692,0.6573380064286384,0.3483197142987692,0.1697215654282628,0.4713351140949632,0.4731817863421025
0.15,0.0,0.0,0.8195071921216541,0.0,0.0,1.4928004837992792,0.35553049549184884,0.6591084738245723,0.35553049549184884,0.18420397296428564,0.5156637731951843,0.3660973230653463
0.16,0.0,0.0,0.8406990992563114,0.0,0.0,1.4161489245298076,0.3626851342982501,0.6607748603518616,0.3626851342982501,0.1977916371441369,0.557479305951594,0.27511248398507987
0.17,0.0,0.0,0.8623756273980218,0.0,0.0,1.3260091687804916,0.3697825009175661,0.662336902868756,0.3697825009175661,0.2104254687478334,0.5962814751380874,0.2033279098722531
0.18000000000000002,0.0,0.0,0.8845814597878212,0.0,0.0,1.2239594522569934,0.3768214745933325,0.6637943547106345,0.3768214745933325,0.2220903346835034,0.6316473403980076,0.15193756833059524
0.19000000000000003,0.0,0.0,0.9073435743874612,0.0,0.0,1.1117028729444332,0.3838009437900075,0.665146985728956,0.3838009437900075,0.2328100621742843,0.6632403385639403,0.12013276186760198
0.20000000000000004,0.0,0.0,0.9306741140740817,0.0,0.0,0.9911190930320408,0.3907198063684964,0.6663945823276024,0.3907198063684964,0.24264125021457927,0.6908231451742709,0.10529807098155336
0.21000000000000005,0.0,0.0,0.9545731813847282,0.0,0.0,0.8642763674785852,0.397576969760192,0.6675369474966081,0.397576969760192,0.251665819086243,0.7142722280388045,0.10509287495899218
0.22000000000000006,0.0,0.0,0.9790330461324723,0.0,0.0,0.7334362212548394,0.40437135113950406,0.6685739008432704,0.40437135113950406,0.25998317003476945,0.7335858232601108,0.10266875446508683
0.23000000000000007,0.0,0.0,1.004038473377025,0.0,0.0,0.6010593971158231,0.4111018775948498,0.6695052786206349,0.4111018775948498,0.26769860945486296,0.7489164331826889,0.1226551138577704
0.24000000000000007,0.0,0.0,1.0295699480452947,0.0,0.0,0.4698174746770199,0.417767486298079,0.6703309337533538,0.417767486298079,0.274922923097094,0.7605223447346725,0.12472861699383413
