time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,1.2535213815481789e-05,3.155536083041147e-05,0.00027883207540957465,0.002514086320478929,0.006372143058435936,0.055766238911212386,-0.002422683650570797,0.0002798442588835135,0.0001358021887235813,-0.4843513071966115,0.05589270552567696,0.027222716849993625
0.02,5.0940900593345264e-05,0.00012992899982506618,0.001103446616125251,0.005186255835675358,0.013471518865517524,0.10915559410045077,-0.009233824745181802,0.0010596931160640622,0.0006296065055951275,-0.8777986047765892,0.0993826225720473,0.07243496683527997
0.03,0.00011710664915167283,0.0003052110889012952,0.002443377468757575,0.008074576354020679,0.0218361370718619,0.15882684251902324,-0.01962634530050056,0.0022314758168111956,0.0016363424391871804,-1.200930948465896,0.13183145704514232,0.1322554099099745
0.04,0.00021338946567415015,0.0005721020576872909,0.004260770023239515,0.011214800685892798,0.03185570101399186,0.20464326859456106,-0.03295730921818275,0.0037036920953889777,0.0032774594499787664,-1.4661628565700164,0.15356726378172675,0.20356695957602114
0.05,0.0003424097730546177,0.0009486712005171236,0.006519055042754357,0.014624144765996203,0.04381906051027976,0.24699878358106447,-0.04868483453847445,0.0053949551609043505,0.005646246990629097,-1.6814514992029328,0.16466087877664234,0.28355585302726116
0.060000000000000005,0.0005068841284861318,0.0014555731391035164,0.009187375668851252,0.01830485457106629,0.05795830526084861,0.28664221765902714,-0.06632930703168728,0.00723053835903195,0.008812589175960384,-1.8514158615740464,0.16496279795395233,0.3696986321627885
0.07,0.0007094901451455651,0.0021156822258170407,0.012243783157151198,0.022247050962320592,0.07448830804835974,0.3246066637593664,-0.08544426975568561,0.009139560141122742,0.012827081450129053,-1.9781392385035936,0.15432278437682503,0.4597352084133438
0.08,0.0009527622910250875,0.002954179306368968,0.015678844526577265,0.026432086353759075,0.09365738056129908,0.3623625166460054,-0.10555105860440495,0.011052875458864561,0.01772452360978303,-2.05311242512357,0.1326148540000666,0.5516362230815193
0.09,0.001238924682955184,0.00399805533397513,0.019490865831557604,0.030816354430700018,0.11557520415821697,0.3999881779058166,-0.12617174144395216,0.012906428404546717,0.0235267065225632,-2.084936523569621,0.1008656444609537,0.6436797012601677
0.09999999999999999,0.0015696933964387903,0.005275221099363025,0.023679586545410115,0.03534216476682434,0.14031821757313825,0.4376924377058967,-0.14690522737719425,0.014645066467641755,0.03024453673818023,-2.080279716712073,0.06016402965123778,0.7344523387381123
0.10999999999999999,0.0019461345017553625,0.006814127020045439,0.028246532452396413,0.03993751455762117,0.1679190601633498,0.4756242500367487,-0.1674147168765794,0.016221812908220647,0.037879988199767754,-2.0451915672708334,0.011738088458053204,0.8228399459846417
